,date,assets
0,0,1000000.0
1,20160105,1000000.0
2,20160106,1000000.0
3,20160107,1000000.0
4,20160108,998748.9
5,20160111,998699.0
6,20160112,997854.5
7,20160113,997810.8
8,20160114,997810.8
9,20160115,997810.8
10,20160119,997810.8
11,20160120,997810.8
12,20160121,997810.8
13,20160122,997810.8
14,20160125,997810.8
15,20160126,1001473.65
16,20160127,1001432.8
17,20160128,1006240.0
18,20160129,1006192.35
19,20160201,1006192.35
20,20160202,1006192.35
21,20160203,1006192.35
22,20160204,1006192.35
23,20160205,1006192.35
24,20160208,1003652.6
25,20160209,995915.35
26,20160210,994531.95
27,20160211,994499.8999999999
28,20160212,994499.8999999999
29,20160216,994499.8999999999
30,20160217,994499.8999999999
31,20160218,994499.8999999999
32,20160219,993663.3999999999
33,20160222,993627.7
34,20160223,993627.7
35,20160224,993627.7
36,20160225,994991.3999999999
37,20160226,994953.7
38,20160229,994953.7
39,20160301,994953.7
40,20160302,994953.7
41,20160303,994953.7
42,20160304,994953.7
43,20160307,994953.7
44,20160308,994953.7
45,20160309,999208.7
46,20160310,999159.3999999999
47,20160311,1000511.2
48,20160314,1000461.6
49,20160315,998514.85
50,20160316,1007270.0
51,20160317,1010820.75
52,20160318,1010767.9
53,20160321,1010767.9
54,20160322,1010767.9
55,20160323,1010767.9
56,20160324,1010767.9
57,20160328,1010767.9
58,20160329,1010767.9
59,20160330,1010767.9
60,20160331,1010523.15
61,20160401,1010478.6
62,20160404,1010478.6
63,20160405,1010478.6
64,20160406,1014639.2999999999
65,20160407,1012695.7999999999
66,20160408,1017403.2499999999
67,20160411,1017355.9499999998
68,20160412,1020806.4999999999
69,20160413,1020753.5499999999
70,20160414,1020301.8999999999
71,20160415,1015750.6499999999
72,20160418,1015151.6499999999
73,20160419,1015103.2
74,20160420,1015103.2
75,20160421,1015103.2
76,20160422,1015103.2
77,20160425,1015103.2
78,20160426,1017401.1499999999
79,20160427,1017346.7499999999
80,20160428,1017346.7499999999
81,20160429,1017988.4999999999
82,20160502,1017929.5499999999
83,20160503,1014923.2999999999
84,20160504,1014869.9999999999
85,20160505,1014869.9999999999
86,20160506,1014869.9999999999
87,20160509,1011764.6999999998
88,20160510,1018212.4499999998
89,20160511,1021656.9499999998
90,20160512,1021597.9499999998
91,20160513,1021597.9499999998
92,20160516,1021597.9499999998
93,20160517,1021597.9499999998
94,20160518,1021597.9499999998
95,20160519,1021597.9499999998
96,20160520,1021597.9499999998
97,20160523,1020734.8499999999
98,20160524,1024072.5499999998
99,20160525,1030608.5499999998
100,20160526,1027142.3499999999
101,20160527,1027976.9999999999
102,20160531,1025511.3499999999
103,20160601,1027396.8999999999
104,20160602,1025931.7999999999
105,20160603,1025417.3999999999
106,20160606,1025353.45
107,20160607,1025353.45
108,20160608,1027635.1499999999
109,20160609,1023564.4999999999
110,20160610,1019295.8499999999
111,20160613,1016931.3999999999
112,20160614,1015518.0999999999
113,20160615,1005255.2499999999
114,20160616,986944.9499999998
115,20160617,1008088.2999999998
116,20160620,1020776.3499999999
117,20160621,1021111.8499999999
118,20160622,1014297.2499999999
119,20160623,1023033.9999999999
120,20160624,992468.5499999999
121,20160627,979809.2
122,20160628,993751.95
123,20160629,1006491.8999999999
124,20160630,999978.6499999999
125,20160701,1003617.5499999999
126,20160705,985554.6
127,20160706,990697.65
128,20160707,975039.4
129,20160708,975186.35
130,20160711,973483.2
131,20160712,973431.7
132,20160713,973431.7
133,20160714,973431.7
134,20160715,973431.7
135,20160718,973431.7
136,20160719,973431.7
137,20160720,973431.7
138,20160721,973431.7
139,20160722,973431.7
140,20160725,973431.7
141,20160726,973431.7
142,20160727,973431.7
143,20160728,971337.45
144,20160729,971295.25
145,20160801,971295.25
146,20160802,971295.25
147,20160803,971295.25
148,20160804,971295.25
149,20160805,971295.25
150,20160808,971295.25
151,20160809,971295.25
152,20160810,971295.25
153,20160811,971295.25
154,20160812,973798.7
155,20160815,973749.6
156,20160816,973749.6
157,20160817,973749.6
158,20160818,973749.6
159,20160819,973749.6
160,20160822,970292.95
161,20160823,970239.7
162,20160824,970239.7
163,20160825,970239.7
164,20160826,970239.7
165,20160829,969236.6499999999
166,20160830,969184.5499999999
167,20160831,969184.5499999999
168,20160901,966387.2
169,20160902,966342.6
170,20160906,967796.5499999999
171,20160907,967748.9999999999
172,20160908,967748.9999999999
173,20160909,967748.9999999999
174,20160912,968099.7999999999
175,20160913,968050.2
176,20160914,965553.1
177,20160915,966308.45
178,20160916,964913.3999999999
179,20160919,964869.7
180,20160920,964869.7
181,20160921,964869.7
182,20160922,965922.5
183,20160923,965874.2
184,20160926,967728.85
185,20160927,967681.6
186,20160928,967681.6
187,20160929,967681.6
188,20160930,967681.6
189,20161003,969179.7
190,20161004,968826.25
191,20161005,971222.95
192,20161006,971167.2
