,0
0,-834.6011969833344
1,-89.80155515670776
2,-79.82360458374023
3,309.3164677619934
4,-18.583932942150568
5,-1063.2614999999969
6,362.25
7,-17.829000000001543
8,134.3685000000005
9,-18.03374999999869
10,0.0
11,0.0
12,44.637250000003405
13,-18.675999999999476
14,-62.19999999999709
15,-18.40625
16,0.0
17,-588.413999999997
18,-17.84400000000096
19,0.0
20,-737.3208591384864
21,-304.73347169518456
22,-15.63796174001618
23,-2.02433405339616
24,0.0
25,0.0
26,-408.11849999999686
27,-16.226999999998952
28,-2081.2819999999974
29,88.15030281782128
30,-2.574075172900848
31,0.0
32,2.357706536724436
33,-2022.9738816509234
34,131.49145513772964
35,-1435.4685396409022
36,142.72949066710498
37,-11.381318633035335
38,0.0
39,20.75240654796289
40,-0.5929455548521219
41,0.0
42,-131.08199999999852
43,-10.961999999999534
44,295.3562500000007
45,-718.75
46,-10.481250000000728
47,-162.60289656496025
48,-6.781440455197298
49,0.0
50,-712.2299999999996
51,-1200.3970000000008
52,337.5
53,-362.4121505022049
54,-258.12719533920244
55,-8.247460649490677
56,1037.8597500000014
57,-9.436499999999796
58,0.0
59,0.0
60,0.0
61,0.0
