,0
0,970193.5738867893
1,968711.416892026
2,968704.8158999082
3,968704.2667465197
4,968626.1401570091
5,968733.2958075302
6,968734.4914387167
7,968736.0018850989
8,968894.3554171709
9,968888.2519745093
10,968883.6095011522
11,968944.3983578082
12,968969.4304896053
13,968967.2777623954
14,968967.2777623954
15,968967.1104840223
16,968967.060771199
17,968621.431803899
18,968617.736828999
19,968613.4642709519
20,968611.7775516718
21,968611.7775516718
22,968609.8811141594
23,968615.9461475364
24,968703.9252658678
25,968800.8518558876
26,968829.9071871853
27,968851.0531786756
28,969033.8498221682
29,969045.7173327673
30,969066.6992864383
31,969065.990868203
32,969023.051841303
33,969180.293803103
34,969262.0639746555
35,969353.9397906082
36,969282.7093939972
37,969323.3150996229
38,969334.1000995233
39,969337.9265320142
40,969280.6785019625
41,969196.4656115136
42,969222.24703774
43,969258.4700468074
44,969256.3540578169
45,969267.5929462875
46,969266.7847260562
47,969266.7847260562
48,969266.7847260562
49,969266.7847260562
50,969266.7847260562
51,969266.7847260562
52,969266.7847260562
53,969198.2627255562
54,969274.4494687561
55,969373.1392758511
56,969303.8423001281
57,969229.3933343199
58,969273.0468275879
59,969282.204036966
60,969166.7118134286
61,969176.8547915608
62,969055.768244187
