,0
0,72942.01992811583
1,45678.84555889557
2,45666.68584600964
3,45775.1577348573
4,45864.11802706195
5,45894.50749450378
6,45606.70960582593
7,45810.88833439743
8,45799.8962842142
9,45634.593660713916
10,45475.83899836012
11,45867.65951158405
12,45924.99437473362
13,46117.042295116735
14,45958.41047759626
15,46396.89421680321
16,46562.88973768911
17,46383.88084682895
18,46151.89599205479
19,46261.9017804283
20,46180.74453688087
21,45556.213399401706
22,45668.68901780208
23,45688.00173217333
24,45838.04388818769
25,44866.081204230475
26,45199.21599409922
27,45409.06960816201
28,45802.6074815001
29,45565.66539167022
30,45417.974093519435
31,46343.89623649033
32,45788.09696999288
33,44624.17781350278
34,44737.61207329988
35,43923.916530382376
36,43587.4830415276
37,43476.633446434025
38,42462.76334035605
39,42570.040184663834
40,43357.3482492452
41,44195.846428741876
42,44007.98276798689
43,44333.131467575986
44,44275.980628241916
45,44482.80830886714
46,44664.55348445235
47,45953.399015094874
48,45519.91600693508
49,45038.96597156564
50,45475.31502723045
51,45306.615763566755
52,45310.58446885466
53,45069.16476183046
54,45042.790948871545
55,44859.60483668257
56,44592.86442871613
57,44628.02142508892
58,44657.64474499907
59,45294.5778764336
60,45195.99712133014
61,45599.91525354586
62,45591.133517799106
