,0
0,-14558.49804167333
1,10822.153610623558
2,24003.256089582806
3,8999.080792940455
4,2297.8749755872414
5,2416.1835960469907
6,-9609.007401689887
7,1601.8160301030148
8,37431.98758700793
9,-7586.786862614099
10,-687.9467390503269
11,17919.3252921463
12,-26264.00132809847
13,5753.268839642638
14,3447.4488640100462
15,-3274.363829912152
16,5858.845684358501
17,-16444.42214346223
18,4076.270893748151
19,12401.759411182604
20,21956.501802238752
21,2511.9309944380075
22,-2497.5209240978584
23,23224.121392302564
24,3779.3210363936378
25,-15202.567838639021
26,10805.624882891774
27,1429.4192838638555
28,6411.125807338976
29,2508.3723437666195
30,-7056.450217080652
31,26470.237504494726
32,-10594.519099734724
33,-6395.53936953051
34,-23742.599754681578
35,-69409.388452822
36,-19452.519887105213
37,31321.97490056744
38,-27893.105816849507
39,-27470.820734247565
40,-11001.689006316243
41,8542.46373352711
42,-5173.416128964862
43,15318.512305583223
44,-5755.161299462547
45,7466.925834306283
46,3137.625140233431
47,6884.367342534242
48,2210.229936271906
49,-45072.97392629378
50,21058.366723080864
51,-11475.806732189725
52,8022.629797848407
53,-983.8648670697585
54,50924.342006433755
55,-14560.934272226645
56,30783.248180838767
57,30223.158176341676
58,13051.153715864406
59,16503.69146454928
60,-15864.555370059563
61,-7163.7945275515085
