,0
0,0.0
1,0.0
2,115.92500000004657
3,1966.0769689407898
4,374.48693510051817
5,1870.6563543338561
6,1757.3249876467744
7,-3031.618760204292
8,2831.2199312095763
9,3376.9403287887108
10,-2784.0574756145943
11,-10242.655375522561
12,4793.779624277144
13,7697.4692009926075
14,5753.866349506425
15,2769.2307158351177
16,3669.443688022322
17,3294.794124005595
18,-5270.2559383144835
19,1232.549730185303
20,-3418.8219400082016
21,2271.2142775285756
22,-490.4857894361485
23,-620.8241949558724
24,365.9028348326683
25,-1811.8817177939927
26,1158.5811188130174
27,-4538.348133692052
28,159.1955380619038
29,-1252.6205807387596
30,605.3161209166283
31,7778.974438172532
32,-5220.522374010063
33,629.8557118416065
34,603.133338397718
35,-236.7726531815715
36,197.89776077773422
37,-679.3036017272389
38,-282.2478870396735
39,-272.09770293859765
40,-13.89539247378707
41,236.52500000002328
42,1980.1356558799744
43,229.98520164494403
44,-10.904709110269323
45,-115.6536545396084
46,-1.9460771443555132
47,0.0
48,1584.9499999999534
49,1008.3249999999534
50,1266.2728664245224
51,-404.7138496398693
52,-1266.4526992797619
53,1586.9748233795399
54,18.09888496401254
55,-360.9502782135969
56,9193.524410510086
57,-2097.698014779133
58,677.8853293657303
59,-2534.824171690969
60,-145.80967957968824
61,-8706.991081242566
