,0
0,743281.6722568733
1,743146.0850724867
2,744837.8075309923
3,739560.0005484751
4,740254.5086029128
5,747829.0840417612
6,749090.9455361593
7,745613.8028072584
8,749580.8266973475
9,752853.3261346319
10,753181.2776937464
11,753185.9830055693
12,750949.4315899046
13,752586.6262212513
14,752302.3636154106
15,754847.509426154
16,753812.2990849284
17,756599.7548244531
18,764534.7590171888
19,765670.572679322
20,767769.7036304404
21,767062.106249993
22,769284.941268952
23,775169.7285567118
24,789306.650850661
25,788263.5926042869
26,783054.6525132013
27,786403.2869915816
28,783757.3490808818
29,781769.4705436617
30,767360.7789414278
31,765587.8454297472
32,764676.0831992556
33,782606.3400261991
34,778388.4623153608
35,784999.4488179509
36,797954.0463757588
37,809569.1183042321
38,798028.3467843995
39,798508.896142529
40,791940.6913190808
41,791216.244258448
42,801137.6177103468
43,792589.624879024
44,794973.7909574962
45,774923.8952871752
46,781793.67372372
47,791708.4031681165
48,799235.8654476653
49,788730.6145607654
50,779205.614171416
51,786240.2502925445
52,787784.053618101
53,787581.6292727806
54,790885.3115964332
55,795377.4826123931
56,796791.5666178627
57,797679.8929640038
58,809937.4188348674
59,809077.2331900691
60,810827.8842975055
61,811987.0474381722
62,813567.7787632263
