,0
0,10281.825005196733
1,46296.94668657915
2,1499.9780804282054
3,-3480.016087619122
4,-20402.143681043992
5,-25681.029111556243
6,-28638.64070621133
7,-19243.653251803946
8,9129.72550769744
9,3093.8804396028863
10,12735.208769406425
11,-22560.856560884044
12,-351.4129430663306
13,6169.029432735988
14,18804.253666672506
15,28194.49018595903
16,-5486.337691239081
17,-97300.33612694452
18,18290.71029628557
19,-11646.575009956257
20,-28591.82121826231
21,-39364.27310930134
22,10812.882460418972
23,39884.650076882215
24,11964.029503228725
25,59216.82117659936
26,-49360.04475415242
27,-15942.17269205756
28,5342.742390889558
29,25563.355650261045
30,-661.0751065838849
31,-385.1732880026102
32,-9242.148910446209
33,-28050.011969352374
34,-1201.2867307305569
35,18317.90920871531
36,14139.145974555635
37,9478.419130305294
38,-21977.369605540647
39,-15789.218788888189
40,36291.831292008166
41,-1167.3736604332225
42,6350.010377708008
43,20984.632384980097
44,-7868.570649691974
45,-20523.317271095468
46,-14117.078745419974
47,-3081.407276046346
48,92464.58398188907
49,-45972.52845240827
50,-16854.559484136174
51,7667.379487141734
52,-47.04999999993015
53,798.6783612306463
54,-24067.250283202506
55,-7682.480858706869
56,-43.9749999998603
57,-9696.918219170067
58,-26749.113730221987
59,-11707.18316660996
60,-16340.846931796055
61,-4589.5656018740265
