,0
0,813567.7787632263
1,597518.6763675569
2,597486.6072497679
3,597486.6072497679
4,597486.6072497679
5,597486.6072497679
6,597486.6072497679
7,597486.6072497679
8,597486.6072497679
9,597486.6072497679
10,597486.6072497679
11,597486.6072497679
12,597486.6072497679
13,597486.6072497679
14,597486.6072497679
15,597486.6072497679
16,597486.6072497679
17,597486.6072497679
18,597486.6072497679
19,597486.6072497679
20,597486.6072497679
21,597486.6072497679
22,597486.6072497679
23,597486.6072497679
24,597486.6072497679
25,597261.2613926679
26,597252.7773216993
27,597391.3817068972
28,597407.5266057977
29,597482.5130938778
30,597564.2227304697
31,597583.068292021
32,597403.4958885525
33,597477.0795798058
34,597219.2001233039
35,597403.5072775503
36,597969.5996597194
37,597676.7778586503
38,597553.211820347
39,597591.4544766913
40,597517.1768994476
41,597762.598506833
42,597759.4659953282
43,597464.4293183297
44,597727.3588936108
45,598038.5395096157
46,598052.027597213
47,598126.4010113082
48,597983.5783243591
49,598044.3484817856
50,598128.2668227672
51,598122.5728164527
52,598122.5728164527
53,598122.5728164527
54,598040.9493005527
55,598018.2944855532
56,598013.9446964149
57,598013.9446964149
58,597998.1753840215
59,598023.5700572518
60,598022.1367767765
61,598034.347275407
62,598033.9135382116
