,0
0,586265.0168233397
1,564625.8490159533
2,564566.5334642971
3,564423.7002732741
4,564261.6538583598
5,564639.9184098875
6,564681.43101797
7,564625.4656795987
8,564494.7214048133
9,564653.515246096
10,564639.4774104307
11,564639.0154030389
12,564639.0154030389
13,564639.0154030389
14,564639.0154030389
15,564637.4116259648
16,564638.8349216571
17,564634.1885579707
18,564635.4424408326
19,564547.5951986905
20,564542.9838247766
21,564582.7480903746
22,564439.3462404982
23,564524.6017573146
24,564318.1559520778
25,564377.8418008644
26,564410.6692240081
27,564406.8469376101
28,564353.04787251
29,564540.3819271666
30,564428.6181455472
31,564358.1235608619
32,564363.2761210152
33,563783.229539765
34,563592.9446773211
35,563984.8658373173
36,564649.30980384
37,564042.2390654875
38,563973.0602338156
39,563858.5569336184
40,563810.9242609844
41,564083.8627177239
42,563838.2612742212
43,563774.4854795374
44,563727.9730886001
45,563639.7418488351
46,563883.6104154966
47,563877.6258633479
48,564054.3340346738
49,564307.6191507691
50,564382.8075069042
51,564456.4049562225
52,564237.6093881227
53,564321.1376610013
54,564541.3259585437
55,564224.6230045848
56,564084.547334359
57,564061.7325806713
58,563909.1945443115
59,563945.6929369498
60,563980.1379693089
61,564184.126669454
62,564170.8040966921
