,0
0,274176.60731553566
1,274214.1828587057
2,274212.1801636685
3,274212.1801636685
4,274212.1801636685
5,274692.88377935876
6,276127.7552121896
7,271958.1390359658
8,271884.88903596584
9,275146.2012279958
10,275436.24116394704
11,275794.35298856656
12,275025.9013724686
13,276354.93621979584
14,279103.65053515206
15,279416.25016553653
16,277290.61721360934
17,282630.8348108555
18,274182.37602520717
19,267757.2440940036
20,274854.8047289037
21,273059.1568888377
22,274422.6573562335
23,275931.55402913655
24,261906.8212980613
25,261044.02764474
26,268249.30456315127
27,265637.3916802272
28,265187.0618728265
29,250946.44452116193
30,253173.94079830352
31,254336.5190373825
32,255013.130115909
33,257200.21710398712
34,265007.66231954616
35,265091.87369194836
36,269248.93437472195
37,271688.3882302186
38,270344.3306129357
39,276468.2736974847
40,278560.4461175266
41,277381.757273484
42,275334.2795102902
43,272923.5247117508
44,267889.40976638347
45,267756.6048970154
46,266134.053368466
47,280169.7428809722
48,286916.2007130404
49,275613.69343593915
50,276314.6241197904
51,275233.9877520879
52,278653.93195185857
53,282718.35881122306
54,280341.02806731896
55,282087.1377014776
56,288981.0433231612
57,289356.4711868187
58,283538.9349441482
59,288673.8562019421
60,298446.7708538724
61,315176.6755970074
62,312029.4657938434
