,0
0,-55.80986606365332
1,-12.159712885928457
2,108.47188884765637
3,88.96029220465425
4,30.389467441826127
5,-287.797888677851
6,204.1787285715036
7,-10.992050183231186
8,-165.30262350028352
9,-158.7546623537928
10,391.8205132239236
11,57.33486314957554
12,192.0479203831128
13,-158.6318175204724
14,438.48373920694576
15,165.9955208859028
16,-179.00889086016105
17,-231.9848547741567
18,110.00578837350622
19,-81.15724354742997
20,-624.5311374791636
21,112.47561840037088
22,19.312714371255424
23,150.04215601435862
24,-971.9626839572156
25,333.13478986874543
26,209.85361406279117
27,393.5378733380858
28,-236.94208982987766
29,-147.69129815078486
30,925.9221429708923
31,-555.7992664974445
32,-1163.9191564901048
33,113.43425979710446
34,-813.6955429175068
35,-336.4334888547746
36,-110.84959509357577
37,-1013.8701060779786
38,107.27684430778754
39,787.308064581368
40,838.4981794966734
41,-187.86366075498518
42,325.1486995890955
43,-57.15083933407004
44,206.82768062522518
45,181.74517558520893
46,1288.845530642524
47,-433.48300815979746
48,-480.9500353694384
49,436.3490556648103
50,-168.69926366369327
51,3.9687052879016846
52,-241.41970702419349
53,-26.37381295891828
54,-183.18611218897422
55,-266.7404079664411
56,35.15699637278885
57,29.623319910147984
58,636.9331314345327
59,-98.58075510345952
60,403.91813221572374
61,-8.781735746757477
