,0
0,182.63110490259714
1,18.573034924454987
2,801.7674538935535
3,-195.9630801656749
4,513.8505212368909
5,311.41848304250743
6,-733.1568336277269
7,247.9439298507059
8,-213.22064849594608
9,153.85936314158607
10,996.2328543575713
11,-282.84053946693894
12,747.30651375046
13,531.5524900885066
14,-135.32048204599414
15,-1159.032535575563
16,443.7596357400762
17,56.94907746242825
18,2204.96992167586
19,-181.3860407875618
20,198.95399940758944
21,67.63387508853339
22,-1002.9461382005829
23,940.2749474040465
24,107.86747904645745
25,-351.42453247040976
26,-1090.168365581776
27,1073.8046344472095
28,311.22354534605984
29,-1724.4429849711014
30,319.71897937415633
31,897.7082505516009
32,1027.186651154887
33,807.0316112738801
34,-79.0149626233615
35,1529.4122675624676
36,-267.932091695955
37,-1168.483538684668
38,606.6902588075027
39,209.48721982631832
40,59.865386037155986
41,836.2624536327785
42,-997.3341822775546
43,-152.3986260202946
44,-804.1322533852654
45,269.9747843403602
46,-414.7741426648572
47,204.6519006745657
48,287.2802814011229
49,463.4974269560771
50,145.10393515054602
51,537.0555377126439
52,-457.54561218537856
53,462.65740548342
54,274.617812854005
55,184.43961465079337
56,-70.44915209908504
57,-95.87578933197074
58,201.70311433286406
59,-67.55158447194844
60,127.51476540707517
61,-33.84676034480799
