,0
0,-641.7247573451605
1,7447.237534236861
2,3818.607811279362
3,-5412.637342739385
4,12350.751905632205
5,-3005.1307312375866
6,-6197.684352279175
7,2256.408437557053
8,-2268.0320511101745
9,-4553.179045675555
10,5019.685406541685
11,12314.253319724929
12,-14160.902118070284
13,4796.380153787322
14,-3001.48342769756
15,-10013.07894488331
16,-11285.635204765014
17,6192.038841784
18,-13598.303967388812
19,-36644.739296084736
20,2804.558671967592
21,-22003.928597182035
22,-12844.966835937696
23,-8625.607297506765
24,14276.618983104476
25,-4501.05851826584
26,16767.66699498403
27,-21777.521583104273
28,-23721.845899724984
29,7302.3052969456185
30,32389.868946225964
31,-7634.4378355355
32,-8621.28172353201
33,12905.006668373127
34,36774.89981830423
35,-10285.900269553065
36,3126.1761369945016
37,-21555.702561706305
38,6303.902273988584
39,-29786.047898567514
40,57467.077554041054
41,24710.530026650522
42,11626.694663459668
43,-9006.03383940761
44,-7197.845599576831
45,-16158.408216908108
46,15071.356691617053
47,11593.517736369278
48,17329.55772751663
49,10591.381593096303
50,-35593.40079368302
51,3042.801267717965
52,16294.389716879698
53,-6529.037201791303
54,12605.828008830547
55,-17796.822828388307
56,2045.026599676814
57,9872.024317679461
58,18111.367442859104
59,2624.861038249219
60,-2404.408993685385
61,-694.8897484212648
