,0
0,312029.4657938434
1,20611.53049136038
2,20493.684078748047
3,20416.372912507355
4,20185.612596782106
5,19708.060618669268
6,19606.86707934633
7,19720.271448113213
8,19809.821677347376
9,20239.620358415752
10,20323.819345975204
11,19930.60876709028
12,19962.233066347755
13,19874.063745564636
14,19755.514412829878
15,18905.53450182456
16,17283.93678960839
17,17169.795952378932
18,16592.16060806001
19,17021.062511320313
20,17003.768327406706
21,17624.14071401306
22,17924.1466337234
23,17820.09834920488
24,17880.812837288995
25,18128.10173205964
26,18099.010952651992
27,18078.324641222865
28,17971.041587693013
29,18049.392754613116
30,18044.238282124308
31,18112.58569922431
32,18057.99074584521
33,18026.308088729656
34,17819.029799517913
35,17980.439917667485
36,18119.800541531476
37,18146.76491830733
38,18149.036165521116
39,18186.098321949386
40,18189.335503669543
41,18392.49957849783
42,18374.23753864262
43,18371.29942882379
44,18371.29942882379
45,18145.895999923792
46,18127.746192995764
47,18123.77299973244
48,18123.77299973244
49,18066.732721866996
50,18013.87469651852
51,17823.57120817605
52,17883.845434911796
53,17683.699878896216
54,17248.895076932316
55,17069.966045222027
56,16975.545069142005
57,17333.792779156964
58,17333.843256534557
59,17331.489898233063
60,17308.881313090802
61,17314.929090396792
62,17309.97974260949
