,0
0,17309.97974260949
1,19196.06937949677
2,19106.267824340062
3,19026.444219756322
4,19335.760687518316
5,19317.176754576165
6,18253.915254576168
7,18616.165254576168
8,18598.336254576167
9,18732.704754576167
10,18714.67100457617
11,18714.67100457617
12,18714.67100457617
13,18759.30825457617
14,18740.632254576172
15,18678.432254576175
16,18660.026004576175
17,18660.026004576175
18,18071.612004576178
19,18053.768004576177
20,18053.768004576177
21,17316.44714543769
22,17011.713673742506
23,16996.07571200249
24,16994.051377949094
25,16994.051377949094
26,16994.051377949094
27,16585.932877949097
28,16569.705877949098
29,14488.4238779491
30,14576.574180766922
31,14574.000105594021
32,14574.000105594021
33,14576.357812130746
34,12553.383930479822
35,12684.875385617552
36,11249.40684597665
37,11392.136336643754
38,11380.75501801072
39,11380.75501801072
40,11401.507424558682
41,11400.91447900383
42,11400.91447900383
43,11269.832479003831
44,11258.870479003832
45,11554.226729003833
46,10835.476729003833
47,10824.995479003832
48,10662.392582438872
49,10655.611141983674
50,10655.611141983674
51,9943.381141983675
52,8742.984141983674
53,9080.484141983674
54,8718.071991481469
55,8459.944796142267
56,8451.697335492776
57,9489.557085492777
58,9480.120585492778
59,9480.120585492778
60,9480.120585492778
61,9480.120585492778
62,9480.120585492778
