,0
0,-0.11787959362845868
1,-6.600992117775604
2,-0.5491533884778619
3,-78.12658951058984
4,107.15565052104648
5,1.19563118647784
6,1.5104463822208345
7,158.35353207204025
8,-6.10344266158063
9,-4.642473357147537
10,60.78885665605776
11,25.03213179705199
12,-2.152727209846489
13,0.0
14,-0.1672783731482923
15,-0.04971282335463911
16,-345.628967299941
17,-3.694974899990484
18,-4.272558047086932
19,-1.6867192800855264
20,0.0
21,-1.8964375124778599
22,6.065033377031796
23,87.9791183314519
24,96.9265900197206
25,29.05533129768446
26,21.14599149033893
27,182.7966434926493
28,11.867510599084198
29,20.981953670969233
30,-0.7084182352991775
31,-42.93902689998504
32,157.24196180002764
33,81.77017155243084
34,91.8758159527788
35,-71.23039661103394
36,40.60570562572684
37,10.78499990038108
38,3.8264324908377603
39,-57.24803005170543
40,-84.21289044886362
41,25.781426226370968
42,36.22300906747114
43,-2.1159889905247837
44,11.23888847057242
45,-0.808220231323503
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,-68.52200050000101
53,76.1867431999417
54,98.68980709498283
55,-69.2969757230021
56,-74.44896580814384
57,43.65349326794967
58,9.1572093780851
59,-115.49222353741061
60,10.142978132236749
61,-121.08654737379402
