,0
0,11137.687578994402
1,70705.37781564037
2,73202.33233420746
3,80193.02606296103
4,80605.0351022295
5,80233.49198480169
6,80223.46273788539
7,80223.46273788539
8,80505.46205452624
9,80216.8773368825
10,84353.51084715167
11,81940.79981372396
12,81369.77986742728
13,81583.00633661024
14,81571.72857920162
15,79202.25357920161
16,80551.66157368937
17,80514.03619984715
18,80514.03619984715
19,80514.03619984715
20,80514.03619984715
21,78717.71119984715
22,79343.83419984716
23,75647.83419984716
24,75680.98419984715
25,74881.85938062567
26,75332.84095334905
27,75315.27052795308
28,76054.76648914427
29,76013.82322388928
30,76013.82322388928
31,76849.16451688856
32,76231.31520570081
33,77042.91629136365
34,72535.69712454695
35,73268.45052466291
36,74353.9107251634
37,74744.67282001967
38,71147.15470501417
39,71740.78822944159
40,71713.45555805488
41,71713.45555805488
42,71713.45555805488
43,71538.60709133811
44,71527.5067142076
45,71527.5067142076
46,71527.5067142076
47,71626.2317142076
48,71575.74157865616
49,71542.03725511642
50,71542.03725511642
51,73340.06225511643
52,72725.05241772314
53,71743.27854343077
54,71771.88083852813
55,73715.39294748733
56,73327.13775387238
57,73311.5743849754
58,73311.5743849754
59,73311.5743849754
60,73311.5743849754
61,73311.5743849754
62,72942.01992811583
