,0
0,-135.5871843866771
1,1691.7224585056538
2,-5277.806982517242
3,694.5080544376979
4,7574.575438848464
5,1261.8614943980938
6,-3477.142728900886
7,3967.023890089011
8,3272.499437284423
9,327.95155911450274
10,4.7053118229378015
11,-2236.551415664726
12,1637.1946313467342
13,-284.2626058406895
14,2545.145810743328
15,-1035.210341225611
16,2787.4557395247975
17,7935.004192735651
18,1135.8136621331796
19,2099.1309511184227
20,-707.5973804474343
21,2222.835018959013
22,5884.787287759827
23,14136.922293949174
24,-1043.0582463741302
25,-5208.940091085504
26,3348.634478380205
27,-2645.9379106997512
28,-1987.8785372200655
29,-14408.691602233914
30,-1772.9335116805742
31,-911.7622304916149
32,17930.256826943485
33,-4217.8777108383365
34,6610.986502590124
35,12954.597557807923
36,11615.071928473306
37,-11540.771519832662
38,480.54935812950134
39,-6568.204823448206
40,-724.4470606327523
41,9921.373451898806
42,-8547.99283132283
43,2384.1660784721607
44,-20049.895670320955
45,6869.778436544817
46,9914.72944439645
47,7527.4622795488685
48,-10505.250886899885
49,-9525.000389349414
50,7034.636121128453
51,1543.8033255565679
52,-202.4243453204399
53,3303.6823236525524
54,4492.1710159599315
55,1414.0840054695727
56,888.3263461411698
57,12257.525870863581
58,-860.18564479833
59,1750.6511074363953
60,1159.163140666671
61,1580.731325054192
