,0
0,898385.7412454356
1,269771.6122407426
2,270202.7947062739
3,270001.5801527352
4,269637.1567246816
5,269829.9574638291
6,270078.30606822664
7,270068.5031745123
8,270179.87161057943
9,270701.50769505545
10,270610.42615267105
11,270356.9484071808
12,270444.4992133017
13,269412.3668269547
14,269681.3524087022
15,272563.554807954
16,273493.1412482525
17,273173.34180026845
18,273363.23050356033
19,272276.34530836006
20,272368.76792332873
21,272779.28425468446
22,272992.16039333557
23,273168.8166747582
24,273526.42446582316
25,273588.6616024415
26,273588.3402345314
27,273530.7588590003
28,273604.57592415635
29,273867.45854917803
30,273760.2818249262
31,273788.58798716107
32,274101.095295434
33,273983.32543916756
34,273917.1189792751
35,273934.65655939333
36,273931.0757233842
37,273931.0757233842
38,273931.0757233842
39,273931.0757233842
40,273931.0757233842
41,273972.1488400842
42,274039.4675451347
43,274006.06233759894
44,273964.86564668996
45,274133.6292635538
46,274214.11529551656
47,274264.64656521846
48,273921.8052217898
49,274219.81860049657
50,274241.60246748064
51,274413.04691525165
52,274398.5898072035
53,274402.5349580263
54,274384.8495637367
55,274383.6711307502
56,274220.2797456373
57,274188.51249883807
58,274198.72719466285
59,274202.3284356307
60,274193.0069030118
61,274177.80130248267
62,274176.60731553566
