,0
0,952103.0166563011
1,979610.3441458641
2,972596.4745551049
3,972619.4193352333
4,972216.4416138378
5,972204.4969109742
6,971262.420199949
7,972487.0683204476
8,974871.4782562081
9,972931.761983091
10,972630.0902320687
11,972618.8783796421
12,972618.8783796421
13,972104.264571056
14,971741.5646444508
15,971295.3825940739
16,970136.9467686475
17,967549.5742070664
18,968734.3187269744
19,966090.7489345593
20,966055.4349059
21,966554.2144975748
22,966546.8743756476
23,966660.4128474952
24,967731.5573478518
25,967627.5635266342
26,967597.2618218765
27,967597.2618218765
28,969662.9837650948
29,971135.0336132088
30,971102.5958429336
31,971899.6458429337
32,974163.8433155365
33,974292.0738891179
34,974243.1961605425
35,975329.0138680621
36,971332.573009841
37,972964.2462476302
38,972932.417514186
39,972225.936146987
40,971659.0889163237
41,966273.6047976714
42,963836.7645907146
43,963797.7089374019
44,965251.6589374018
45,967404.1089374018
46,972024.9092576304
47,970372.3430820933
48,970902.8040928355
49,966751.8917397929
50,964022.030856698
51,964378.3891873274
52,962109.72379531
53,961933.2395765219
54,963635.9705261831
55,970130.2944355154
56,972064.5720877218
57,967817.000819663
58,968596.7521513739
59,968576.2331840458
60,968576.2331840458
61,970213.9050501956
62,970193.5738867893
