,0
0,-1731.7198404490482
1,6984.992522282875
2,5141.427841384662
3,11024.30244250747
4,1637.6944475087803
5,-3097.32358470303
6,1339.327688020654
7,-4782.058177649626
8,-506.03381422010716
9,-23395.97868184012
10,-3572.7007586896652
11,-12269.891480494989
12,-3579.537166997674
13,6937.00453162787
14,-6870.688213505899
15,-1006.8272432488156
16,-1473.016501207836
17,-4911.801782278111
18,-13535.00426965591
19,722.1013353184098
20,-20216.537196060992
21,8101.377337013022
22,877.1798495682888
23,-3462.226591545157
24,10501.593774127192
25,2190.9029644146794
26,344.24071145954076
27,5952.235116570024
28,-1379.6984284028877
29,1074.6963376647327
30,900.1229079397162
31,2959.830423458945
32,228.3589880540967
33,-24.237061039428227
34,-447.3499999999767
35,-46.949999999953434
36,1807.8249999999534
37,-777.1787065201206
38,-2815.2238833312877
39,-777.939746009768
40,-789.9516145325033
41,-1880.9035923003685
42,5419.64152927394
43,-15634.096894225106
44,-1418.443362762453
45,1773.8951538162073
46,1046.2577760200948
47,1732.7292558669578
48,-6194.963518238044
49,-553.2680613517296
50,648.6349462051876
51,-1223.5993120650528
52,-822.5448678946123
53,-2170.0716425590217
54,509.4528982255142
55,752.6425820598379
56,251.77529501914978
57,-18.148929269285873
58,0.0
59,90.0
60,785.7943084859289
61,1221.4823051452404
