,0
0,1117791.7126043555
1,805568.1567162839
2,805586.7297512083
3,806388.4972051019
4,806192.5341249362
5,806706.3846461731
6,807017.8031292156
7,806284.6462955879
8,806532.5902254386
9,806319.3695769426
10,806473.2289400842
11,807469.4617944418
12,807186.6212549749
13,807933.9277687253
14,808465.4802588138
15,808330.1597767678
16,807171.1272411923
17,807614.8868769323
18,807671.8359543948
19,809876.8058760706
20,809695.4198352831
21,809894.3738346907
22,809962.0077097792
23,808959.0615715786
24,809899.3365189827
25,810007.2039980291
26,809655.7794655587
27,808565.6110999769
28,809639.4157344241
29,809950.6392797702
30,808226.1962947991
31,808545.9152741733
32,809443.6235247249
33,810470.8101758797
34,811277.8417871536
35,811198.8268245303
36,812728.2390920927
37,812460.3070003968
38,811291.8234617121
39,811898.5137205196
40,812108.0009403459
41,812167.8663263831
42,813004.1287800159
43,812006.7945977383
44,811854.395971718
45,811050.2637183327
46,811320.2385026731
47,810905.4643600082
48,811110.1162606828
49,811397.3965420839
50,811860.89396904
51,812005.9979041906
52,812543.0534419032
53,812085.5078297178
54,812548.1652352012
55,812822.7830480553
56,813007.222662706
57,812936.773510607
58,812840.897721275
59,813042.6008356079
60,812975.0492511359
61,813102.564016543
62,813068.7172561982
