,0
0,9480.120585492778
1,9476.39985419278
2,9471.69544019278
3,9471.69544019278
4,9471.69544019278
5,9420.692158792779
6,9462.53113797078
7,9627.09292097078
8,9660.00393797078
9,9816.82145397078
10,10006.55057797078
11,9820.00344215152
12,9912.53100925015
13,10436.85073387256
14,10583.470283839388
15,10687.33851854006
16,10850.836285482452
17,10950.66236513161
18,10879.809973906154
19,10879.79357897324
20,10879.059955170109
21,10879.059955170109
22,10879.059955170109
23,10860.623345170108
24,10880.421221469758
25,10892.064584851792
26,10890.463368248696
27,10891.240727584825
28,10891.05464482684
29,10891.05464482684
30,10887.709623277187
31,10885.510035055913
32,10885.510035055913
33,10812.362731155914
34,10873.920637255917
35,10819.259356875917
36,10851.494786875915
37,11286.005101824207
38,10945.137280288898
39,10887.690070601138
40,10853.798608426743
41,10831.177764582995
42,10741.341702545586
43,10711.401051837513
44,10709.457892219883
45,10702.940802815916
46,10702.680451727816
47,10724.304264909544
48,10749.05340128508
49,10729.971215163749
50,10724.5756840353
51,10667.462155923613
52,10771.891623362691
53,10515.104500077729
54,10460.110270397505
55,10465.822944809193
56,10594.694367902137
57,10654.239057164694
58,10936.124273739177
59,11004.79511008025
60,11050.931722223968
61,11085.80417810654
62,11137.687578994402
