,date,rewards
0,20150507,-17876.707585334778
1,20150508,594.4865686893463
2,20150511,-1122.747879266739
3,20150512,16953.03523621522
4,20150513,-2952.4068942070007
5,20150514,-940.2298809718341
6,20150515,-722.5563125610352
7,20150518,-157.31535549554974
8,20150519,0.0
9,20150520,0.0
10,20150521,8163.3796497341245
11,20150522,-3396.2836715700105
12,20150526,-2039.714006301947
13,20150527,-33.311763275414705
14,20150528,1130.9000000003725
15,20150529,34179.549999999814
16,20150601,3277.6854173392057
17,20150602,25791.849804828875
18,20150603,-28733.33110351581
19,20150604,-15996.603863525204
20,20150605,12987.376519775018
21,20150608,-11354.005567627959
22,20150609,17368.85427792091
23,20150610,4865.5169787649065
24,20150611,-224.0484109306708
25,20150612,-5922.532648515888
26,20150615,-4809.586083483882
27,20150616,3398.407792416401
28,20150617,-2587.891402132809
29,20150618,3640.7247182652354
30,20150619,-7700.857260180637
31,20150622,5946.488599291071
32,20150623,7102.575349402614
33,20150624,-6390.386766012758
34,20150625,-1962.5690086996183
35,20150626,-95.53745043184608
36,20150629,-23.072107874788344
37,20150630,4399.45341738686
38,20150701,-2456.807019881904
39,20150702,-29.387131866067648
40,20150706,-4120.370305432938
41,20150707,-14.5593779142946
42,20150708,-3435.714845638722
43,20150709,2473.5180709231645
44,20150710,-70.51882457733154
45,20150713,-3118.068453368731
46,20150714,-152.15616320818663
47,20150715,-10228.700000000186
48,20150716,-6768.6500000003725
49,20150717,-3234.361128441058
50,20150720,-16011.970353019424
51,20150721,13188.074833884835
52,20150722,-38203.828461613506
53,20150723,-7862.390588378534
54,20150724,-3947.1989542469382
55,20150727,-18296.517767715268
56,20150728,14020.201346969232
57,20150729,18270.97164840717
58,20150730,-4226.147017288022
59,20150731,-24811.8612156827
60,20150803,-28454.48199950438
61,20150804,6031.114361267537
