,date,rewards
0,20100804,-75.81646606966387
1,20100805,-68.00501617079135
2,20100806,17.625931820250116
3,20100809,7.024565033847466
4,20100810,-72.91032465163153
5,20100811,-44.64177434775047
6,20100812,-53.292569881654344
7,20100813,-15.040902159409598
8,20100816,6.320988508639857
9,20100817,13.230657700798474
10,20100818,6.2398470166372135
11,20100819,-55.185404616291635
12,20100820,-47.986535453703254
13,20100823,13.006967817433178
14,20100824,-72.59293126687407
15,20100825,20.976516090449877
16,20100826,-124.63008048059419
17,20100827,49.37626013078261
18,20100830,-141.60583885933738
19,20100831,-91.58290402241983
20,20100901,192.92904783587437
21,20100902,19.032421740121208
22,20100903,170.37207915564068
23,20100907,-181.49425035121385
24,20100908,-16.18040774180554
25,20100909,45.60588735667989
26,20100910,-96.63462508248631
27,20100913,732.7486791842384
28,20100914,-43.186375365476124
29,20100915,51.9880321722012
30,20100916,126.49220117100049
31,20100917,-77.0177245013183
32,20100920,136.07565593277104
33,20100921,-206.65756514878012
34,20100922,-353.8616889822297
35,20100923,-123.18442561163101
36,20100924,239.14801384403836
37,20100927,-32.17383417475503
38,20100928,-30.168483163113706
39,20100929,-107.18842770974152
40,20100930,-7.087462025578134
41,20101001,-59.819845767342485
42,20101004,-292.2808136411477
43,20101005,291.79430343408603
44,20101006,57.66916485771071
45,20101007,69.0779449044494
46,20101008,29.27806004974991
47,20101011,15.470657952595502
48,20101012,177.9591820925707
49,20101013,414.9811896296451
50,20101014,-87.33893791399896
51,20101015,222.56250987178646
52,20101018,212.1073502965737
53,20101019,-510.2361355754547
54,20101020,129.78186830529012
55,20101021,58.30068794393446
56,20101022,-21.508752532303333
57,20101025,-111.23739834479056
58,20101026,428.1674623474246
59,20101027,93.57855260290671
60,20101028,150.75606934761163
61,20101029,285.81836667470634
