,date,rewards
0,20100505,639.7992348797852
1,20100506,-1086.5273070458788
2,20100507,-2189.447757321177
3,20100510,3038.584190098569
4,20100511,-407.69170769676566
5,20100512,1447.436835256056
6,20100513,-966.7024024463026
7,20100514,-1202.9522631274303
8,20100517,144.2618292606203
9,20100518,-864.1092195723904
10,20100519,-393.8000780172879
11,20100520,-1374.549814067781
12,20100521,1063.1042520218762
13,20100524,-197.55656345770694
14,20100525,859.9454857207602
15,20100526,-365.9344738232903
16,20100527,708.8633106532507
17,20100528,-388.9985522251809
18,20100601,-887.94730466092
19,20100602,974.6782591305673
20,20100603,651.8500422065845
21,20100604,-2221.562229653122
22,20100607,-314.7782018992584
23,20100608,-1419.0806360730203
24,20100609,-417.76259521977045
25,20100610,1837.2073913257336
26,20100611,-93.11723093618639
27,20100614,426.7930068646092
28,20100615,1683.345542265335
29,20100616,26.901817912235856
30,20100617,-648.4363309806213
31,20100618,-51.1517355669057
32,20100621,-2663.6518724851776
33,20100622,-189.07266292348504
34,20100623,-607.6489993070718
35,20100624,-2497.664797254256
36,20100625,1982.2799698426388
37,20100628,-2193.459751532064
38,20100629,-6689.291676607565
39,20100630,415.46756751299836
40,20100701,1192.02683775255
41,20100702,-1475.442806659732
42,20100706,637.3045604692306
43,20100707,2700.4509603506885
44,20100708,2068.390909628826
45,20100709,865.9606241050642
46,20100712,1737.4533320511691
47,20100713,2865.14507776394
48,20100714,-220.4086089382181
49,20100715,-853.0956830193754
50,20100716,-2081.0758235013345
51,20100719,973.4509855910437
52,20100720,80.72613882320002
53,20100721,-1544.0734125215095
54,20100722,1255.6132712619146
55,20100723,-467.98433700727765
56,20100726,-143.47885042219423
57,20100727,-494.4191215527244
58,20100728,-11.712999700102955
59,20100729,-147.78330953756813
60,20100730,599.2688596304506
61,20100802,1218.2667927000439
