,date,rewards
0,20150806,-3527.4243698548526
1,20150807,-24156.269048509654
2,20150810,-5121.258354283404
3,20150811,89697.53217408247
4,20150812,-4188.736154771876
5,20150813,-10442.924472045153
6,20150814,2197.634871297516
7,20150817,12169.664245529566
8,20150818,-15463.536110928282
9,20150819,15723.205820709933
10,20150820,-46604.39215143304
11,20150821,-110391.83894825587
12,20150824,-73533.9307786366
13,20150825,-25088.764987124596
14,20150826,151701.4297353211
15,20150827,29040.788725008722
16,20150828,-22901.549911064096
17,20150831,-38223.54831979098
18,20150901,-63083.04996563215
19,20150902,52344.489370364696
20,20150903,-25358.630306104664
21,20150904,-17784.014596458524
22,20150908,45968.83688745322
23,20150909,-6498.524291099515
24,20150910,28180.85295920167
25,20150911,14834.300810645334
26,20150914,-8388.582148541696
27,20150915,38381.602064371575
28,20150916,2564.6839072839357
29,20150917,21847.998697274365
30,20150918,-43239.34630262945
31,20150921,19614.82400492113
32,20150922,-39192.685216627084
33,20150923,-1108.0771156372502
34,20150924,10494.968956162222
35,20150925,-42386.8543322254
36,20150928,-51848.19411583571
37,20150929,230.3960219831206
38,20150930,40273.31488305656
39,20151001,8253.553433801979
40,20151002,45194.40433613118
41,20151005,41428.79541016277
42,20151006,11637.007672748528
43,20151007,-8835.16428244114
44,20151008,-8944.921742673498
45,20151009,12733.166362723801
46,20151012,9019.598960606381
47,20151013,17202.57972554397
48,20151014,-3585.762002279982
49,20151015,33418.25245255837
50,20151016,1342.1187702873722
51,20151019,12123.639007559512
52,20151020,-49091.62072090665
53,20151021,-24509.429706713185
54,20151022,29216.12227096921
55,20151023,159796.9821019224
56,20151026,35294.83124616789
57,20151027,-14573.622249247972
58,20151028,14660.79267209163
59,20151029,13426.400253309403
60,20151030,-20617.46760371048
61,20151102,33928.52159219002
