,0
0,1000475.6998104885
1,999647.3191293858
2,999630.7796605658
3,999350.2056568463
4,999300.5605940835
5,999446.010272518
6,999436.0786620023
7,999447.0086584347
8,999271.678551459
9,999385.9454167366
10,999819.6805618521
11,999851.1826238496
12,1000154.9335322324
13,999373.4788144259
14,999268.6616060861
15,999060.560780931
16,999056.1842241401
17,999332.3098686872
18,999372.3675268963
19,999366.6072922266
20,999366.6072922266
21,999366.6072922266
22,999329.8012924267
23,999654.0202926267
24,999596.1145867036
25,999858.8701937713
26,999616.835392787
27,999833.6642903405
28,999645.2934431316
29,999087.4025416935
30,998311.4293399969
31,998468.7714022264
32,998043.6016598991
33,998254.5228215429
34,997814.7508343409
35,998166.7512529717
36,998212.682387999
37,998822.0386463464
38,998771.8224613196
39,998552.4390573272
40,998526.640323139
41,998574.5971886072
42,998432.3181951047
43,998530.5875466751
44,998244.9072453262
45,998382.9849352145
46,998426.8103886726
47,997585.7231452012
48,996334.400757326
49,996686.2722532554
50,996516.0188249899
51,996385.5032519206
52,995537.6007467508
53,995718.3826245418
54,996245.5773818938
55,996001.3356953745
56,996655.8843971442
57,994652.738656809
58,992887.8656354563
59,995353.2355700741
60,996232.2852359393
61,996305.6473862807
62,996240.2300777243
