,0
0,1008308.4950899566
1,1010471.407165715
2,1010728.0116683117
3,1011001.971079837
4,1011273.4855175733
5,1012613.5916902354
6,1011001.5364733048
7,1011176.5975779365
8,1009889.3325129205
9,1009947.0769460553
10,1009522.6391447284
11,1010739.893702578
12,1012703.7729135358
13,1012561.1276973939
14,1014963.3244287515
15,1016266.7640939653
16,1015170.9435948326
17,1013902.2507593394
18,1012562.9368594466
19,1014295.1913980218
20,1013924.8454337758
21,1012110.0486014305
22,1009057.9295442206
23,998971.6199546646
24,1000088.3433228325
25,1002195.3260280762
26,1005385.3535973361
27,1003668.3507238299
28,999857.7152058887
29,996916.4208648312
30,990801.4121599434
31,994285.805212782
32,992795.0947581448
33,995377.2219514757
34,993976.0901175598
35,1002955.2550141406
36,1002386.8970251123
37,1001196.0369551306
38,1000330.0875176883
39,1000381.3333450528
40,1001302.7601796009
41,996570.8467529428
42,989872.1291165119
43,990481.0781289719
44,994795.7978884234
45,994516.3695348641
46,995951.1200658889
47,997997.8666609884
48,999560.0773482136
49,995615.7208485834
50,1000687.3804283412
51,1000485.3821625335
52,1001143.2812097674
53,999890.4533843629
54,998695.222666033
55,998386.572251057
56,998280.7651559135
57,995300.8895900329
58,995066.5534285017
59,996345.1012359818
60,994375.9294045913
61,993346.1334530265
62,991079.1343142432
