,0
0,-3096.74889131682
1,10608.033663239796
2,920.5701283602975
3,-1218.5531769474037
4,6060.850319174584
5,2029.6916103749536
6,-2999.8959105475806
7,-352.94149992777966
8,-1858.9942057763692
9,11668.881394914817
10,8657.86713815271
11,-4400.28036712599
12,40147.51211412437
13,-6763.387411113363
14,12861.863002175698
15,-5445.556478230283
16,-1514.9439699372742
17,-2007.3333184679504
18,11857.730797042837
19,-6446.490396982757
20,-16959.346083835
21,-979.7036113869399
22,-3712.293252498377
23,-1311.6937647899613
24,-28107.904883753275
25,-3283.6198600356
26,21762.215083200485
27,2852.10547429882
28,-6751.80809191661
29,-10327.090059322072
30,8472.471593552036
31,2050.312197792344
32,-18703.662985310657
33,798.1009533500765
34,13309.91892704973
35,-8669.562601155834
36,3416.180972877657
37,-23277.78316349513
38,-54674.70820004982
39,13747.176668163622
40,2799.6798286810517
41,671.7824800603557
42,21274.077177941566
43,6223.530672284542
44,13990.909905109089
45,-13312.37028702558
46,10725.662477097707
47,16930.759095403133
48,33424.29703986016
49,-2328.015574174933
50,-4233.054520797916
51,8535.413301929366
52,6827.892573242076
53,6174.757431179052
54,-16306.37707213359
55,-5020.988039090997
56,7967.765772521496
57,15522.8554198083
58,-19.300000000046566
59,9186.272419934394
60,9877.7506435432
61,-3538.7383377193473
