,0
0,-10996.227307631634
1,3757.2802200741135
2,36057.991415242665
3,6349.241625747643
4,-12312.027419234626
5,3209.669322565198
6,1550.5310490992852
7,18960.474649682175
8,-11642.959442283958
9,8790.960114976624
10,-9320.577742843656
11,-2234.965648102574
12,-30505.809797853
13,-15.969000200042501
14,72833.33109452622
15,-2829.6449506832287
16,-7986.263096701354
17,9435.54403571994
18,11427.935723215342
19,-10655.725458404282
20,13182.261505052447
21,6919.505609152839
22,4738.199142429046
23,18481.87972474005
24,14140.466584633803
25,7057.323510007234
26,-1749.266441988526
27,-11505.05414377083
28,-5584.633518327959
29,2827.727052745875
30,-5615.210996652488
31,9375.622084925417
32,-3523.7180420502555
33,15419.839718464063
34,-4946.377854758408
35,-5217.594949103659
36,4276.501661222661
37,10006.218641947024
38,21539.07536337385
39,11611.976417401806
40,-3715.807659035083
41,-1761.9062035742681
42,-8316.954028346576
43,-16451.500300535932
44,4796.863566660555
45,12814.73569856747
46,4533.1943424560595
47,32.56959439232014
48,22872.29193237098
49,-4972.487687926972
50,12464.068489785539
51,-4263.026139681693
52,23749.07596759568
53,-2705.2265005025547
54,1246.3754611560144
55,-28031.957641715882
56,13741.054076411761
57,-16689.223253689706
58,2075.839854591759
59,-10215.484227975365
60,15928.334394333186
61,-23908.054924226366
