,0
0,909450.2856184554
1,1092101.8643920824
2,1106579.491111247
3,1118051.1473224373
4,1127866.799392485
5,1147906.0834511872
6,1149892.2141114508
7,1153816.4528910285
8,1152495.5587709944
9,1169728.0643350105
10,1176809.5953916125
11,1178991.2019755978
12,1178426.5977360106
13,1187323.545946204
14,1183224.5288183496
15,1185055.2722884645
16,1212545.0328140147
17,1224037.1622204962
18,1205735.648583849
19,1209219.0162630237
20,1206059.1332584107
21,1202128.4060240414
22,1207839.8685635063
23,1220900.8517175887
24,1216804.1985922572
25,1216529.0129386154
26,1195667.3560292209
27,1199398.919958002
28,1214160.6068716235
29,1215506.4485238362
30,1209968.0403888244
31,1192780.8036488574
32,1195494.2396698091
33,1197498.0869608466
34,1207766.552663618
35,1202700.01024999
36,1197423.2084580215
37,1189801.7923802773
38,1194622.1935187024
39,1198910.5296346543
40,1208849.1582369623
41,1219761.0070469445
42,1220004.9994751844
43,1213327.2643985783
44,1220192.328247964
45,1225766.0089146334
46,1214713.7041098133
47,1227429.21569684
48,1224681.4863626072
49,1225104.3137228608
50,1214804.346614636
51,1218119.67087413
52,1210302.057848344
53,1222384.356353969
54,1220646.5834942337
55,1215461.6368173445
56,1212602.023140645
57,1173927.5908082027
58,1180733.407562567
59,1198148.9326468664
60,1203510.1245999346
61,1214593.9342868496
62,1207251.8149698395
