,0
0,-12816.824344836059
1,-5548.551876551821
2,-299.2024791344302
3,2289.5514879442053
4,-22356.42154969147
5,6773.713450433337
6,1318.9665047082817
7,-740.9788364056731
8,17304.141847633407
9,2119.7492085353006
10,-14692.296358903171
11,-2802.193591879797
12,2372.611870252993
13,-1320.329957798589
14,-28822.436879550107
15,17214.97781311383
16,-19051.934046365204
17,-11048.483912496129
18,14047.620715226047
19,18446.15528105304
20,-133.45776503381785
21,-4736.616812825552
22,-5602.851488190121
23,4198.424022445688
24,5354.159622239647
25,-12300.026350559201
26,-10083.982756292913
27,-11548.077131306753
28,2050.404780080891
29,7021.026057998999
30,-1242.0063420219813
31,-14062.820472785505
32,-25174.73267416947
33,2773.8909763566917
34,7281.768732689088
35,-9591.336216464406
36,13945.317637122236
37,-4248.104185216129
38,5246.131272909697
39,5644.5341286537005
40,5768.192977485945
41,1411.0762452505296
42,-9465.245618565474
43,5169.156644177623
44,-6772.002041102154
45,13998.774930021958
46,735.2994925389066
47,8096.644923095126
48,1695.9443324322347
49,-3128.878269624198
50,-12347.263876751531
51,11190.033136244863
52,-34675.3625879843
53,534.619495476014
54,-28045.061105855508
55,-2923.8518661919516
56,34192.997686774586
57,1169.3899775849422
58,-4736.332755412441
59,-7351.73677094141
60,15491.538220353075
61,-12928.537373102503
