,0
0,0.0
1,0.0
2,137.53340019995812
3,-10.61500019999221
4,-12.972232415573671
5,-70.04881474352442
6,43.221734505845234
7,-122.02512947865762
8,67.94324208924081
9,-26.875324290827848
10,225.4186546719866
11,20.94319772266317
12,-159.1326785888523
13,314.758997790399
14,320.23150111048017
15,59.18802900717128
16,-250.9952961128438
17,64.08978805458173
18,64.43167229136452
19,-5.219987173913978
20,-1.5766778095858172
21,110.62920523260254
22,265.0744805071736
23,91.49683324922808
24,-53.174570863484405
25,47.748127036495134
26,-7.6878526454092935
27,-10.402301013818942
28,-1.5032120613614097
29,16.776858124067076
30,-3.2548293730942532
31,0.0
32,0.0
33,0.0
34,0.0
35,19.238699899986386
36,-173.7913997999858
37,332.1045011038659
38,-288.9389923403505
39,251.68903099058662
40,730.0827290314483
41,-99.61284454900306
42,204.38398197456263
43,-231.64041144237854
44,-374.1868107690243
45,637.4099471610971
46,-578.8259660240728
47,-465.8920576776145
48,13.183990067569539
49,742.1948709457647
50,-161.07529291533865
51,-105.93586018949281
52,-264.03748678800184
53,63.02380903100129
54,-577.1531469357433
55,-56.748900542152114
56,37.148929693736136
57,410.63340127421543
58,-417.84697624330875
59,68.06743366655428
60,-126.49321980564855
61,-225.28396315209102
