,0
0,936920.1892226061
1,1097970.9079265678
2,1101728.188146642
3,1137786.1795618846
4,1144135.4211876323
5,1131823.3937683976
6,1135033.0630909628
7,1136583.594140062
8,1155544.0687897443
9,1143901.1093474603
10,1152692.069462437
11,1143371.4917195933
12,1141136.5260714907
13,1110630.7162736377
14,1110614.7472734377
15,1183448.078367964
16,1180618.4334172807
17,1172632.1703205793
18,1182067.7143562993
19,1193495.6500795146
20,1182839.9246211103
21,1196022.1861261628
22,1202941.6917353156
23,1207679.8908777446
24,1226161.7706024847
25,1240302.2371871185
26,1247359.5606971257
27,1245610.2942551372
28,1234105.2401113664
29,1228520.6065930384
30,1231348.3336457843
31,1225733.1226491318
32,1235108.7447340572
33,1231585.026692007
34,1247004.866410471
35,1242058.4885557126
36,1236840.893606609
37,1241117.3952678316
38,1251123.6139097787
39,1272662.6892731525
40,1284274.6656905543
41,1280558.8580315192
42,1278796.951827945
43,1270479.9977995984
44,1254028.4974990624
45,1258825.361065723
46,1271640.0967642905
47,1276173.2911067465
48,1276205.8607011389
49,1299078.1526335098
50,1294105.6649455829
51,1306569.7334353684
52,1302306.7072956867
53,1326055.7832632824
54,1323350.5567627798
55,1324596.9322239358
56,1296564.97458222
57,1310306.0286586317
58,1293616.805404942
59,1295692.6452595338
60,1285477.1610315584
61,1301405.4954258916
62,1277497.4405016652
