,0
0,2972.8342198233586
1,2189.26222871372
2,1532.3202396540437
3,5145.336836109636
4,-7883.3401558874175
5,4456.40075422707
6,943.5046625784598
7,635.6643887236714
8,533.3479047131259
9,-1357.2452908481937
10,-5170.326161673991
11,-5317.015868034912
12,3175.559948133421
13,-4206.490218258346
14,-2274.792213764158
15,2758.2181730413577
16,-4808.334658135544
17,-4596.28802120185
18,-319.2167645323789
19,3272.660987467272
20,1340.999252975802
21,139.82055402733386
22,92.62542262231
23,-1353.2698307305109
24,4484.650373008102
25,-947.4470077441074
26,-2635.9940846206155
27,-10379.919906371972
28,-998.0430938834324
29,346.02480023086537
30,238.6746252992889
31,346.007682019379
32,-363.49678271939047
33,652.4589415711816
34,5362.738375460147
35,-1994.682936543948
36,-114.63931232388131
37,890.6889787430409
38,-1345.7491253928747
39,-3037.191059021512
40,-597.029125141562
41,2412.8159624846885
42,334.62082925543655
43,-303.298908521072
44,719.7272921036929
45,1026.468329151976
46,-1916.3640507162781
47,1726.6405319643673
48,857.6354582570493
49,-9339.22431896883
50,-1066.9532052266877
51,-1419.7007855738048
52,-2525.8917475849157
53,-969.1350093138171
54,1299.7768010231666
55,-1994.3617062475532
56,-2850.252775449306
57,-3025.589111480862
58,-1645.3721453417093
59,1908.3230843277415
60,-5427.8325659692055
61,5441.622832651949
