,0
0,21518.67707774928
1,6932.869613326853
2,-5577.717377637979
3,-4762.092185379937
4,20636.06066635321
5,1885.266454221448
6,-443.4337379527278
7,13442.263559401501
8,-3123.9722670549527
9,-6335.429503293475
10,9291.832442377927
11,4923.7461789606605
12,19242.296389007475
13,14568.655336361844
14,-213330.9718003648
15,-7014.474577556597
16,-19980.54305671272
17,8048.965504200896
18,-5044.781479327939
19,25026.653957002796
20,7379.834850242594
21,40693.7561934269
22,-9540.536688238382
23,6930.409379899036
24,-10584.631970661925
25,-14066.541152967373
26,-1069.4078756123781
27,5304.808688669698
28,-7773.882200130029
29,-23244.030641375342
30,-4309.8037733649835
31,-6200.074168954277
32,542.7693789626937
33,4845.120138235623
34,-3485.8622537963092
35,8244.450884459075
36,13466.280037561664
37,-5654.797177270288
38,-1699.3463986269198
39,8113.613856522366
40,-8741.82297551888
41,-20678.040079149418
42,-18065.35623394954
43,-20655.07630302687
44,2224.7872471320443
45,4884.721251124982
46,7549.864928623661
47,-16526.327947817277
48,-2693.3847687272355
49,3924.4555150002707
50,-7332.423933094135
51,-1173.3354135188274
52,11221.015631429153
53,12175.543839713791
54,-12627.047265267465
55,9865.90577200707
56,-1958.910947812954
57,7704.351891865721
58,7239.552926342003
59,-17251.62643195968
60,-7794.605062680319
61,-12295.000146964332
