,0
0,-501.5090057643829
1,256.6045025966596
2,273.95941152528394
3,271.5144377363613
4,1340.106172662112
5,-1612.0552169305738
6,175.0611046316335
7,-1287.2650650159921
8,57.744433134794235
9,-424.4378013268579
10,1217.2545578496065
11,1963.8792109577917
12,-142.64521614194382
13,2402.1967313576024
14,1303.4396652138093
15,-1095.8204991327366
16,-1268.6928354931297
17,-1339.313899892848
18,1732.2545385751873
19,-370.34596424596384
20,-1814.7968323453097
21,-3052.1190572099295
22,-10086.309589555953
23,1116.7233681678772
24,2106.9827052437468
25,3190.027569259866
26,-1717.0028735061642
27,-3810.6355179412058
28,-2941.294341057539
29,-6115.0087048878195
30,3484.3930528386263
31,-1490.7104546371847
32,2582.1271933309035
33,-1401.131833915948
34,8979.164896580856
35,-568.357989028329
36,-1190.8600699816598
37,-865.9494374423521
38,51.245827364502475
39,921.426834548125
40,-4731.913426658139
41,-6698.717636430869
42,608.9490124599542
43,4314.719759451575
44,-279.4283535593422
45,1434.7505310247652
46,2046.7465950995684
47,1562.2106872252189
48,-3944.3564996302593
49,5071.659579757834
50,-201.9982658077497
51,657.8990472339792
52,-1252.8278254045872
53,-1195.230718329898
54,-308.6504149759421
55,-105.80709514347836
56,-2979.8755658806767
57,-234.33616153115872
58,1278.5478074800922
59,-1969.1718313904712
60,-1029.7959515647963
61,-2266.9991387833143
