,0
0,1003.0819028711412
1,-614.1282637963304
2,865.9038890266092
3,-1521.9900974660413
4,-2744.522375374916
5,1428.5071730472846
6,-1158.2632618729258
7,-547.2522326704348
8,187.548898877576
9,174.214091366739
10,-2187.2110557376873
11,2140.899372782558
12,-986.9023601763183
13,-956.526968993363
14,506.4498920243932
15,1772.2588922154391
16,-375.11737238278147
17,1322.8567330612568
18,204.21657536784187
19,831.9368905832525
20,-573.9036805765936
21,196.81350471323822
22,-1998.984363767202
23,-96.29622973431833
24,384.82867417659145
25,384.22430449316744
26,-661.1324304257287
27,-237.45989114092663
28,397.4260246116901
29,614.8737100345315
30,26.431928157806396
31,638.0538001841633
32,-1165.184938919614
33,-192.03928721498232
34,-30.75757935096044
35,-1385.724536501686
36,-106.96138963440899
37,-167.04080244759098
38,227.53257856378332
39,-1263.7754079602892
40,-285.12716436211485
41,559.2996003080625
42,1265.7528900353936
43,2059.6716308525065
44,-393.2455033053411
45,-532.6806122284615
46,-738.920095525682
47,-135.57341299112886
48,-736.2181570710381
49,341.2226629429497
50,-657.0541134390514
51,-294.93737001449335
52,250.34412496408913
53,121.00830684544053
54,2078.9437379472656
55,359.5700441751396
56,78.52350087335799
57,-115.80789135512896
58,-959.2029300404247
59,-382.19216939853504
60,-136.4320264738053
61,-368.2455789978849
