,0
0,1207251.8149698395
1,929638.9000809661
2,923517.7260692411
3,924464.4355094228
4,925224.3940749881
5,927280.565664249
6,926230.8742169647
7,931001.8527718622
8,933563.2375607493
9,937524.7244653977
10,937370.556653192
11,938119.7153565434
12,942921.815662117
13,943157.0319699107
14,941301.0613934589
15,945942.0494489984
16,945485.3638798243
17,949949.0779900111
18,950240.4538991142
19,949745.6928210652
20,948548.3017670542
21,949453.0577331237
22,944945.740999148
23,944276.7928387239
24,945882.8364279752
25,952699.1429876431
26,956882.0344196544
27,959517.6828306558
28,955611.7572907998
29,951484.8241229504
30,955396.3006815773
31,958126.0117599068
32,957296.0150194244
33,959309.6430362654
34,956820.1267159749
35,958862.810708384
36,957196.0596776891
37,959134.0120345973
38,967583.0387979138
39,966415.128620226
40,966137.5995043091
41,972500.4465286877
42,973525.0639835857
43,979534.4556002147
44,976741.4776862494
45,982267.9066930874
46,981597.9260575271
47,974129.855844869
48,975705.4691861045
49,971611.5305545076
50,973918.0802250798
51,971254.1242553518
52,966208.4369928113
53,967337.6543042837
54,963040.3813173593
55,958960.7387822752
56,961340.1564935329
57,966955.8872372631
58,961018.3025111139
59,955963.0319772852
60,956928.0545489413
61,954200.9844818572
62,950666.9926948904
