,0
0,979265.2612589753
1,999257.6039048363
2,1003816.9375762055
3,1009856.702325216
4,1013040.8895217314
5,1011868.7745181099
6,1015549.4483064786
7,1016684.3375822318
8,1020405.7193163224
9,1019328.466590936
10,1019438.0800758714
11,1018568.2470791764
12,1017412.7250366318
13,1021768.0811128066
14,1022804.3400773758
15,1028012.0321720352
16,1031291.0378749081
17,1029701.1147261465
18,1026491.357289274
19,1024744.4378511921
20,1032126.0880041799
21,1026037.7818330186
22,1026395.2886589568
23,1029255.0266974932
24,1028637.2520502275
25,1035345.3847049656
26,1035167.0893418115
27,1035286.08400219
28,1034915.9455445446
29,1034411.6505423386
30,1033345.5214620123
31,1034399.2188307345
32,1033527.873668608
33,1034050.4043570729
34,1040683.1049414726
35,1038517.182070526
36,1038722.598401454
37,1041427.9096746994
38,1039043.0204624253
39,1044311.469692976
40,1042430.7809063578
41,1043541.4756794347
42,1044228.2776465244
43,1043890.0732825425
44,1045083.3799591144
45,1046571.7867536392
46,1048106.7380402435
47,1050353.8950766793
48,1049563.338053322
49,1050641.6638288484
50,1051384.0878488899
51,1050938.6375061169
52,1051212.6937320898
53,1047125.9821409725
54,1050165.7630690536
55,1049984.9509429804
56,1052220.8598623753
57,1052162.8016795567
58,1056109.4156752755
59,1058516.5931942838
60,1057827.994635903
61,1056807.6219232213
62,1057466.7095936458
