,0
0,-1705.9762372781988
1,12631.273315947969
2,7135.068588313181
3,-2041.5193532572594
4,-159.38812891044654
5,-354.91129115014337
6,-41435.133966372116
7,-4836.486723545473
8,-3976.9712050997186
9,11229.053341815481
10,7735.059282228118
11,21615.086338616908
12,21482.501552510774
13,-15128.067415714264
14,4983.576345780166
15,13309.346700394293
16,-20872.11815945711
17,5905.000386720989
18,-1221.068671210669
19,32181.6550322338
20,-14520.901365044061
21,-45712.175517337164
22,20093.20435013855
23,-25541.19695845968
24,-42677.28672066936
25,22592.642677319236
26,1501.2737084715627
27,-16346.242201057961
28,32365.92639727262
29,2254.850690977648
30,-13218.265502010472
31,-6820.576154767303
32,9384.11070166668
33,5388.670963686891
34,21041.906023499323
35,8166.739540355047
36,-17353.673609302146
37,-15516.231529083569
38,-11759.066530206008
39,3336.7152690880466
40,18178.83121212921
41,-3048.3437433538493
42,19108.62734279083
43,-6818.565601880429
44,14111.536859951913
45,-2282.319396070903
46,-13656.315736938734
47,11113.561673820019
48,-1575.2122975336388
49,5888.573581336765
50,-61412.60623851721
51,-22066.257805706933
52,6154.209134674631
53,-22265.61049860809
54,-27256.110812789295
55,3237.1801103143953
56,-38657.77301736409
57,4054.1327365434263
58,34613.79347009817
59,-22149.73448615009
60,3572.011164571857
61,-5139.785119985463
