,0
0,1005935.1980259693
1,995951.1099438095
2,995233.4920294582
3,996403.7100537443
4,996973.9414361913
5,997025.3772501653
6,995952.7474673192
7,996433.7902851844
8,996015.7377503094
9,998573.5889283645
10,999704.4388031377
11,1001030.6757228617
12,999557.78228098
13,999996.7722164199
14,1000686.7475642922
15,1000189.9717155034
16,1002904.8053526946
17,1005193.7396502955
18,1003605.7615884984
19,1004159.3248983717
20,1002274.68558974
21,1001400.2830778846
22,1004345.5867867267
23,1005630.24348616
24,1005789.0031395735
25,1005447.804615184
26,1005154.0003154469
27,1005171.6595935816
28,1005129.0127955929
29,1003462.0710398238
30,1002496.4061190377
31,1004291.0858937992
32,1003529.3488373861
33,1002936.06995612
34,1003952.7651455094
35,1004317.2656080576
36,1002716.416816371
37,1003394.8023405893
38,1005292.076955053
39,1008150.3127396199
40,1006939.8854452593
41,1007380.4773095438
42,1007460.3009960332
43,1007988.6069093859
44,1013304.8414420427
45,1015343.3573480546
46,1014121.0924244872
47,1008925.7848170801
48,1011553.4544994122
49,1009058.0745600818
50,1010033.7404302006
51,1010983.5109067195
52,1012093.545446806
53,1011449.1554958374
54,1011422.3747985552
55,1013361.8816941458
56,1013544.7774348801
57,1010496.5427595839
58,1009615.5981807399
59,1011584.0163015373
60,1012400.3681052085
61,1010718.7601866866
62,1010952.0864671194
