,0
0,1136318.4672635533
1,938982.6795438558
2,947465.3593090187
3,942765.7330603658
4,946124.3706994669
5,946111.0176995669
6,941441.4077053263
7,950528.2700759028
8,958424.0752647792
9,949854.4787042545
10,949764.8102000501
11,946570.0675584314
12,949364.1163811127
13,945340.181360436
14,946271.6908047709
15,949954.8657050584
16,951855.4364674815
17,944405.868507918
18,958168.9832279121
19,955951.5819047391
20,964049.1397079546
21,968921.7783072637
22,978032.9124989549
23,981091.776133101
24,979004.7184390383
25,985043.0687533638
26,981283.4007216326
27,985597.9373004488
28,989870.2943939762
29,985792.3707525327
30,978342.6997176288
31,983201.6961451806
32,981242.598448997
33,979691.2237383598
34,991418.6740738639
35,991493.492147163
36,997213.4167347369
37,995523.0445123018
38,991339.0745067159
39,989804.3324450299
40,997808.0688367307
41,1001464.0475371189
42,987036.6066260017
43,982046.8056219224
44,979812.3080383358
45,974775.2687835412
46,978303.5821117265
47,979515.6824419592
48,974662.811896034
49,979437.4029741259
50,980595.6573861712
51,976931.507254946
52,979199.5516707046
53,986010.2918819336
54,989344.1533051376
55,992434.4945532348
56,981316.9511658333
57,981143.6548951695
58,978118.5868439095
59,968832.4548289203
60,972046.2343356686
61,978883.8354905641
62,981508.5890978245
