,0
0,1229684.421106583
1,904673.538295409
2,907556.9385773148
3,909286.4476061191
4,901993.3096987051
5,901439.7615603064
6,900356.1417926487
7,895320.5593388752
8,894231.8720611009
9,894638.712769948
10,894634.7591486353
11,893499.4991945138
12,895097.2228454376
13,895535.0984459997
14,899156.925179208
15,896713.2593693556
16,898411.7697592604
17,894674.0220263663
18,892541.1482185645
19,895876.8257154162
20,896632.2275137329
21,898479.316754191
22,897096.8589672793
23,898413.6005086746
24,899471.5928174669
25,905187.1839025884
26,904227.1468186395
27,903909.9906390656
28,900034.792826093
29,896285.0497462724
30,896232.1170462247
31,895052.2802431802
32,894542.9937165143
33,898365.9681851773
34,898876.7020953326
35,897002.3953187377
36,897159.3255691841
37,900511.1042676708
38,907372.6242844879
39,914997.184116644
40,915160.2931726153
41,916570.0947526966
42,918408.8600857357
43,921535.1317593679
44,915996.4472493655
45,915316.132146877
46,918259.1182235151
47,921666.2913494605
48,921484.3568288077
49,921123.1941885091
50,923934.5781227044
51,927347.572296143
52,941401.0239765092
53,945218.7719918815
54,953677.7014852932
55,954808.0906791743
56,949411.122364861
57,948840.5340220341
58,950400.8810012464
59,939110.9909060734
60,951025.9015491445
61,951959.6077936837
62,945661.9970383102
