,0
0,1277497.4405016652
1,935107.6016356262
2,937296.8638643399
3,938829.1841039939
4,943974.5209401036
5,936091.1807842162
6,940547.5815384432
7,941491.0862010217
8,942126.7505897454
9,942660.0984944585
10,941302.8532036103
11,936132.5270419363
12,930815.5111739014
13,933991.0711220348
14,929784.5809037765
15,927509.7886900123
16,930268.0068630537
17,925459.6722049181
18,920863.3841837163
19,920544.1674191839
20,923816.8284066512
21,925157.827659627
22,925297.6482136543
23,925390.2736362766
24,924037.0038055461
25,928521.6541785542
26,927574.2071708101
27,924938.2130861895
28,914558.2931798175
29,913560.2500859341
30,913906.2748861649
31,914144.9495114642
32,914490.9571934836
33,914127.4604107642
34,914779.9193523354
35,920142.6577277955
36,918147.9747912516
37,918033.3354789277
38,918924.0244576707
39,917578.2753322779
40,914541.0842732564
41,913944.0551481148
42,916356.8711105995
43,916691.4919398549
44,916388.1930313339
45,917107.9203234375
46,918134.3886525895
47,916218.0246018732
48,917944.6651338376
49,918802.3005920947
50,909463.0762731258
51,908396.1230678991
52,906976.4222823253
53,904450.5305347404
54,903481.3955254266
55,904781.1723264498
56,902786.8106202022
57,899936.5578447529
58,896910.968733272
59,895265.5965879303
60,897173.9196722581
61,891746.0871062889
62,897187.7099389408
