,0
0,-454.91855423664674
1,904.4426860681269
2,-128.21710937540047
3,992.7077275021002
4,6.6173754906049
5,-696.543873889721
6,-1074.941874367185
7,426.0130554306088
8,-95.95568968728185
9,1031.9710425438825
10,-416.8160488969879
11,331.765992811881
12,-1244.092415008694
13,260.6609175680205
14,306.686863132054
15,252.54744308430236
16,1699.90449350758
17,1975.325505418703
18,-331.2184297115309
19,-232.79302168439608
20,-583.2298431383679
21,-133.9327615016373
22,1063.800288465456
23,-2717.8369782009395
24,307.83002790878527
25,1189.2461124132387
26,-1118.095022836933
27,568.2017420406919
28,79.5311341076158
29,393.4481860754313
30,-2048.619523540372
31,-241.61765934701543
32,-160.9458185788244
33,-319.31253047683276
34,-2139.691726852907
35,-335.9526350846281
36,-391.90915199229494
37,-874.4549920636928
38,389.50789785326924
39,-107.497627498582
40,-265.17767427733634
41,3079.8637820255244
42,37.95215581089724
43,-112.66973459953442
44,1857.1398921860382
45,736.4273316138424
46,524.0594770467142
47,935.8189992699772
48,136.25046085484792
49,928.407043682877
50,-1222.8498301734217
51,1426.0201110325288
52,-730.0961055988446
53,-2193.869306796347
54,48.518112734891474
55,-656.6466860779328
56,4237.492199611617
57,537.8689302863786
58,-973.9050373915816
59,405.09095789457206
60,477.9065670062555
61,1667.0064866663888
