,0
0,1010952.0864671194
1,1013595.9932090726
2,1012981.8649452763
3,1013847.7688343029
4,1012325.7787368369
5,1009581.256361462
6,1011009.7635345092
7,1009851.5002726363
8,1009304.2480399659
9,1009491.7969388434
10,1009666.0110302102
11,1007478.7999744725
12,1009619.699347255
13,1008632.7969870787
14,1007676.2700180854
15,1008182.7199101098
16,1009954.9788023252
17,1009579.8614299424
18,1010902.7181630037
19,1011106.9347383715
20,1011938.8716289548
21,1011364.9679483782
22,1011561.7814530914
23,1009562.7970893242
24,1009466.5008595899
25,1009851.3295337665
26,1010235.5538382597
27,1009574.4214078339
28,1009336.961516693
29,1009734.3875413047
30,1010349.2612513392
31,1010375.693179497
32,1011013.7469796812
33,1009848.5620407616
34,1009656.5227535466
35,1009625.7651741956
36,1008240.040637694
37,1008133.0792480595
38,1007966.038445612
39,1008193.5710241757
40,1006929.7956162154
41,1006644.6684518533
42,1007203.9680521614
43,1008469.7209421968
44,1010529.3925730493
45,1010136.147069744
46,1009603.4664575155
47,1008864.5463619898
48,1008728.9729489987
49,1007992.7547919276
50,1008333.9774548706
51,1007676.9233414315
52,1007381.985971417
53,1007632.3300963811
54,1007753.3384032266
55,1009832.2821411738
56,1010191.852185349
57,1010270.3756862223
58,1010154.5677948672
59,1009195.3648648268
60,1008813.1726954282
61,1008676.7406689544
62,1008308.4950899566
