,0
0,922848.3898199932
1,973936.9488300702
2,988454.0962064597
3,993934.6772054111
4,993833.7931761052
5,992545.1699251671
6,997469.6557390247
7,1008869.2276417122
8,1004370.7951192027
9,1006837.7118762571
10,1012448.0740008187
11,1004263.8369348062
12,993240.760107303
13,998532.7818791713
14,1009754.4879852813
15,1004351.2617826401
16,992582.209968987
17,1015522.8236598098
18,1074888.8036086683
19,1071261.6924184537
20,1083966.4047634266
21,1091004.2513842648
22,1088553.4773493847
23,1073141.915813581
24,1076709.7422296517
25,1070794.6864796549
26,1067885.3298222562
27,1064108.3921568813
28,1063613.0908394014
29,1057673.2489298766
30,1056785.8575186308
31,1057895.5881816815
32,1047722.46923325
33,1055330.207396587
34,1066629.1654642308
35,1064535.144190214
36,1059053.8976986548
37,1053543.2080111182
38,1056801.2173350335
39,1077130.579392091
40,1092333.8927947343
41,1097081.653006936
42,1084172.724166155
43,1085974.7766788984
44,1095696.3776636317
45,1095104.6180294203
46,1100696.3460799668
47,1088634.1603369487
48,1073264.8974000309
49,1053011.2162273047
50,1056960.5838131595
51,1070758.122551755
52,1073036.3661231566
53,1066997.2811933896
54,1073914.937877792
55,1078874.9503959308
56,1072394.765110495
57,1071264.8109004132
58,1075236.3869181029
59,1082022.7533155428
60,1100171.0912514501
61,1098002.3316592448
62,1105871.7952575837
