,0
0,-7713.661366795073
1,-332.9881606058916
2,-2039.0598908079555
3,139.0677870515501
4,755.0087649683701
5,-1084.5852953587892
6,340.0839546060888
7,538.3510000121314
8,-1233.1499236936215
9,571.2744723524665
10,1361.1568734690081
11,1273.8433244570624
12,-712.0992011072813
13,163.4222134524025
14,-492.5476352829719
15,1668.1868822469842
16,-1286.602811576333
17,423.93589897837956
18,1058.9939823884051
19,657.2217269830871
20,1469.8521068422124
21,1743.4579299957259
22,1215.6086084682029
23,145.49246230733115
24,-4167.122757782461
25,-907.1539941236842
26,-148.4165498779621
27,-3341.352204042254
28,-5115.837740105344
29,-1904.879885814269
30,1936.9361565781292
31,-693.4099616190651
32,-1246.939901723992
33,-2097.1329016697127
34,899.2859011816327
35,-87.58919993275777
36,-4768.178150713793
37,-1364.7543397279223
38,2517.22301245539
39,-1097.4162571051857
40,-2987.662103018374
41,-438.18383416731376
42,1212.0337849534117
43,-1165.3089821308386
44,-233.74080895632505
45,774.6794559904374
46,-500.8345174486749
47,-2213.7938580572372
48,821.8102640844882
49,-749.3650346822105
50,-3284.2207918694476
51,-3143.878478269675
52,1489.0034434942063
53,1142.278523156885
54,-1786.5872890659375
55,130.67978889250662
56,-627.4727551338729
57,826.8236818228615
58,1554.5745386898052
59,699.9250334607204
60,3281.764372327947
61,-1507.1626870521577
