,0
0,1057466.7095936458
1,965462.8021822821
2,970345.3643774388
3,967982.6571301478
4,970681.3896600874
5,972035.9748383684
6,973005.8087060158
7,974109.9469349852
8,974929.5387410135
9,979552.9347961086
10,976778.6118351053
11,976494.0775430738
12,977243.0164773937
13,979148.7606193109
14,977755.8837274817
15,975167.5745492164
16,972253.1220669979
17,972896.4585204076
18,974288.7554251833
19,978728.8260339608
20,977753.8788401627
21,979520.0243666905
22,980311.3386319149
23,984543.5106316754
24,983897.0672572213
25,985921.0796016657
26,983381.3277491317
27,984260.8666455774
28,981889.9897302315
29,982269.061886182
30,983787.2623102217
31,985626.6614082961
32,984406.847892791
33,984616.4620803498
34,985090.1102110319
35,988066.8003395526
36,990261.8969803136
37,988515.6972801728
38,988828.4771951744
39,988333.868485597
40,983932.9128299097
41,983706.4619892207
42,981216.0539227799
43,978236.429392182
44,975983.8773564949
45,974071.8524456896
46,974859.212031188
47,974918.6222526532
48,973021.032194171
49,979444.7062771099
50,980833.323379498
51,981554.0960251875
52,983045.404840391
53,985914.0420202184
54,986683.7620498876
55,986253.6017448861
56,986767.9052291897
57,988664.1324859001
58,987242.4810934195
59,988083.6632272615
60,985565.0614621075
61,986291.4758672316
62,988136.8582098063
