,0
0,327.4039849792607
1,-2012.82411768171
2,-1154.4433330371976
3,780.084931140067
4,-3323.177723875735
5,-987.6679910430685
6,-578.3145567353349
7,5818.471170277568
8,-1327.7372056776658
9,3893.9703204303514
10,4688.16995585314
11,-368.92731950758025
12,5649.201224367367
13,3314.736888251966
14,206.80822241306305
15,3694.6402591601945
16,8473.896081765648
17,7473.79988739104
18,1068.3458389455918
19,-3358.7568089510314
20,-3225.6897995416075
21,-2144.7826185896993
22,2808.0754646109417
23,-2065.328361656051
24,-705.6811550380662
25,-948.7424872950651
26,1053.190794477705
27,-513.5235893949866
28,-1552.561834976077
29,-18798.76833611168
30,10922.377486440586
31,1580.2537085476797
32,687.6151565175969
33,-667.1627257452346
34,7708.131525008706
35,7500.389177204575
36,646.9372715242207
37,972.9275061301887
38,-3672.9109372424427
39,275.58319095824845
40,8452.427748184185
41,77.81643794802949
42,-3378.8742660460994
43,1247.4661283297464
44,6504.525271867635
45,-21450.444413051242
46,-4996.841033152072
47,9674.167725370498
48,-1915.875666302396
49,-2034.0231478817295
50,3844.943321841769
51,10346.13609684864
52,-2831.766249148175
53,7667.621855880832
54,-2386.124607924139
55,7779.140535074053
56,-7052.054420314264
57,-14026.3118353053
58,12632.75321896933
59,-10695.966205757344
60,-312.377787981648
61,-12481.223240734776
