,0
0,1717154.8636482686
1,1951255.3203442371
2,1963382.5066387313
3,2049810.8124180587
4,2328663.7993412656
5,2539511.5717719737
6,2610843.650004133
7,2665863.0652132463
8,2696914.16906978
9,2669976.923784443
10,2456624.76956454
11,2618999.8563090875
12,2524272.3225499284
13,2594101.671543315
14,2857393.2169696405
15,2751397.002584962
16,2863689.4081484177
17,2797043.7760132444
18,2508854.045821146
19,2723028.807198083
20,2748141.50658952
21,2799547.8895026473
22,2790461.291071572
23,2931336.692834015
24,2902252.870359816
25,2895527.632043057
26,2829525.8299713195
27,2873777.3908301257
28,2858895.6957952743
29,2910623.8595902254
30,2890519.3871775963
31,2917528.1433003726
32,2960599.2745151585
33,2922250.344816078
34,2929369.143151889
35,2934234.3663424714
36,2882649.224222399
37,2987071.448944004
38,3212800.916409563
39,3153631.887210534
40,3158640.1320759947
41,3092173.545334209
42,3168299.085506373
43,3398178.1669618487
44,3365088.0204724027
45,3666943.0281101265
46,3480170.564988366
47,3345806.155216808
48,3544777.154490628
49,3513404.0014524804
50,3547961.139648631
51,3591497.3417199086
52,3580550.459862866
53,3557011.714361197
54,3583698.6896021497
55,3437278.4612803156
56,3527176.7955674026
57,3433307.6243839976
58,3610778.9386757123
59,3862837.8450816823
60,4005286.9503207556
61,4323776.688049791
62,4906595.647474085
