,0
0,990829.9403473391
1,997567.8813519761
2,994839.5579780852
3,987905.055668457
4,983802.3136160393
5,987877.7163945939
6,987074.1856741409
7,988411.4102214136
8,987198.8381794624
9,983621.0501060616
10,981162.2924219985
11,986140.7705976868
12,990482.4080522776
13,986116.8580825357
14,987089.5674856976
15,989727.6754996291
16,989309.476828747
17,989208.6701317783
18,990983.2913424881
19,986909.5625290724
20,984639.4262676316
21,977573.9726861649
22,974739.7228112873
23,974122.1402000255
24,977363.8583644149
25,980112.5695858242
26,981915.1922703326
27,976802.7262239916
28,971845.1718616637
29,975238.1311874853
30,967684.9928987094
31,970159.8068634768
32,970330.4118869915
33,975423.4641824882
34,971484.568840322
35,970940.251318766
36,978199.1619159748
37,980358.5425991127
38,984224.0042773578
39,983636.6005409356
40,976356.1698751536
41,976165.4686650375
42,967733.0590126584
43,967270.4540546713
44,973298.0207738513
45,972217.9246221603
46,980545.4226122852
47,979559.0845846926
48,979431.5665136303
49,979719.522854029
50,986356.9070725769
51,986985.2714783681
52,985685.1710361918
53,991454.9291862135
54,991737.1854003045
55,998918.0893877083
56,997619.9182061902
57,998515.1118221309
58,1004381.5333468226
59,1011838.2174297001
60,1012091.2036832487
61,1005944.0409736529
62,1004735.6115409036
