,0
0,-6296.137518819189
1,-3183.770518171019
2,13414.98951458931
3,-27330.876851000823
4,-2575.6243268433027
5,-4722.0763091353
6,24969.767149822204
7,-7619.7677042448195
8,7262.016763869789
9,-37597.76183287497
10,4113.930117807235
11,-18745.229901705403
12,-39457.90216562059
13,-44680.87629657821
14,22644.484413974104
15,-9944.978893482126
16,-16741.92480086023
17,36095.3008938937
18,39100.24065850896
19,1108.9724665394751
20,-29620.33262151864
21,-7941.673792636837
22,-10231.147449807497
23,-8800.251008223277
24,-44752.38713401719
25,18959.88762059179
26,-1287.892653358751
27,-12949.918658097507
28,-61887.800407319446
29,-20283.49991936446
30,-1001.6525504225865
31,-44179.99636140885
32,9873.414396085078
33,-17385.844297560398
34,-6904.194276883965
35,4149.667649874347
36,-5866.804194394383
37,-10946.631443904946
38,-22143.71179872076
39,52336.38153288991
40,10696.218306299183
41,33483.77805510943
42,-5187.075619016425
43,29977.994128630147
44,15096.299093779176
45,-28046.217751876684
46,16634.58699809073
47,3613.103842596058
48,36166.8117313328
49,-1037.407969142194
50,6045.634947950137
51,-24361.60307184141
52,8013.256176686729
53,6367.630469605676
54,-13880.060371081112
55,-1752.8919632396428
56,12771.087904541753
57,2217.944933078601
58,13271.842633142485
59,-9372.570234221173
60,37025.37106026651
61,-6439.212853655568
