,0
0,-43468.548127316055
1,-66718.64688251237
2,-38278.85123976669
3,41189.78899295896
4,-19951.106425370206
5,-15692.817386916955
6,22132.486115375767
7,2739.656219942728
8,57602.4782330679
9,-16322.056669467362
10,-26741.28907788149
11,-13304.453765388578
12,3235.4200105423806
13,113230.70280390396
14,-19269.051923606894
15,90173.52668653254
16,54944.103825409664
17,13551.044647868723
18,-17013.395553187467
19,25539.571145081893
20,23995.087392101064
21,7353.733004202368
22,-17337.213196145603
23,-1180.9813739946112
24,24658.94370350917
25,11272.993784821825
26,-3106.393632644089
27,-67210.91999143129
28,26091.52963118488
29,18495.773784127086
30,15605.984373410465
31,20662.84551338968
32,-2963.3571551840287
33,-21110.128055016277
34,-32883.911864705384
35,-43771.72384887934
36,71527.95352733042
37,-7383.538287551375
38,14026.86201072461
39,-23807.51372343907
40,33110.047570016235
41,28517.44316505571
42,4310.033058832167
43,11976.894367250614
44,-18156.754328052048
45,25633.82109777257
46,5751.268001975492
47,-573.0349723452237
48,36450.40938561619
49,-39634.677895050496
50,-61848.58698859974
51,-40743.51681897952
52,-14523.957840515766
53,-62925.27992307232
54,15704.463171759853
55,-87215.31849751668
56,109824.10115272924
57,-35630.21215074905
58,63461.84373035026
59,-3827.81522144028
60,-81133.85658423603
61,-34914.7281566516
