,0
0,62674.77735220315
1,82564.87823238922
2,-38635.22346197511
3,-11411.702300396748
4,167097.16305368254
5,46719.936816143105
6,-69471.81269284477
7,-17922.40810483857
8,-10696.218306299066
9,131288.1022627249
10,79989.12869897694
11,9444.134731618455
12,-26400.788797975285
13,-24325.865539774764
14,31766.71305720019
15,50404.60515613621
16,213996.0021699923
17,34914.656610040925
18,463013.9272061838
19,382989.06097513996
20,-545042.0985380737
21,51012.82289407542
22,-3183.985158003401
23,83029.82388231205
24,11089.903531921562
25,-25363.523922055494
26,131323.98288801312
27,-14202.109552694485
28,208808.71191114327
29,211134.0661936025
30,-64427.544108874165
31,5687.830347617157
32,-240432.40329346573
33,-121199.97648779629
34,-75517.44764079386
35,-357017.4445217154
36,-39386.33766822331
37,270553.3654370154
38,6761.26203526929
39,14273.352090343367
40,-89289.97345592687
41,-75338.68843384972
42,-341563.53758078255
43,133541.67740795435
44,-39708.24375661556
45,-263577.7139826508
46,-49832.285930138314
47,-363277.86239512055
48,-53194.88720186544
49,-246764.22468439327
50,237606.24062244757
51,-393.5600190528203
52,24182.843864896568
53,252953.0065137907
54,122523.53512661043
55,-39672.4883378963
56,-49367.1971869939
57,-43750.7345835946
58,78236.21884908504
59,-151822.03320634784
60,-96909.86636674032
61,91365.05769400159
