,0
0,1074487.4326360102
1,1198263.033450649
2,1199658.246020124
3,1211034.1750151487
4,1234072.2194481755
5,1242264.3063784179
6,1196259.7283498035
7,1232140.443071422
8,1237935.6648817663
9,1242443.0834720156
10,1081284.378543388
11,1069336.0945490606
12,1028804.97533562
13,1042828.0394949266
14,1062610.7310257324
15,1060249.6928711648
16,1064113.2098513665
17,1104572.8361140206
18,1098312.4540139209
19,1116878.8352754177
20,1119311.3842674245
21,1149575.5648390327
22,1134801.2433802562
23,1100065.3459771604
24,1093948.1286451602
25,1119132.5535138687
26,1115447.8851738754
27,1102426.3841317282
28,1086686.1834279015
29,1101388.976162586
30,1093375.7199858993
31,1082357.595591208
32,1041826.3869445039
33,1054275.5508740009
34,1068799.5307417824
35,1065544.1062929507
36,1125929.4994212468
37,1144316.9783825772
38,1054561.7194303263
39,1020827.4745776528
40,989275.4192393388
41,988202.255851477
42,989454.3215395054
43,1016463.1313222398
44,1040717.4144779646
45,1013672.8492765105
46,1033705.8823983113
47,1037283.2308221877
48,985304.5823430204
49,964055.2389519109
50,956829.0312667188
51,978758.1032332062
52,980260.5820588401
53,946311.6616006279
54,931608.8688659434
55,957902.2662011912
56,983158.2019073387
57,996716.2667567643
58,1001152.1745095745
59,1034492.8772298478
60,1022687.6864570092
61,1043901.274429399
62,957938.0216199108
