,0
0,-33495.072389037814
1,8072.459487542976
2,5217.211347261444
3,20651.851314715343
4,4262.405657113995
5,-11359.139378403313
6,8143.044182567624
7,-15343.434209128842
8,16242.505279025994
9,-5599.587347846944
10,8775.169840111863
11,-2871.9185023615137
12,26731.25457093725
13,-5544.374702832662
14,8086.492041089106
15,-17917.958744717063
16,1165.2643401010428
17,-22248.729748877464
18,-7500.381994123338
19,12181.41056081932
20,40969.59571555164
21,19024.809348455165
22,-3381.668267923873
23,19569.2138863937
24,-3301.121020624414
25,-15913.752516012639
26,4844.614989922615
27,11662.762921547983
28,-2900.538532499224
29,1144.7788295156788
30,-21781.5302570262
31,-8862.462664293824
32,-19121.196896582842
33,6966.218760806834
34,22854.92693406809
35,319.26406783238053
36,-9816.789702791488
37,-4820.407150290441
38,3434.165209742496
39,11789.855671996018
40,5522.4431812143885
41,-1019.6665807941463
42,-11858.774737284053
43,-10353.015339970822
44,12466.154425623128
45,-14822.215713926125
46,41805.06277632876
47,-1943.2033923028503
48,7202.837746466976
49,23676.371227138676
50,4512.007860939251
51,10819.558680692688
52,-20692.59605367994
53,-2494.746519138105
54,-15603.367217208492
55,-32393.393494307995
56,-12870.523294401355
57,548.10884421831
58,-9073.070709919091
59,-2912.1120064326096
60,3192.3229790751357
61,916.028667205479
