,0
0,1081176.922864482
1,1016891.7119594637
2,950173.0650769513
3,911894.2138371846
4,953084.0028301436
5,933132.8964047733
6,917440.0790178564
7,939572.5651332322
8,942312.2213531749
9,999914.6995862428
10,983592.6429167754
11,956851.3538388939
12,943546.9000735054
13,946782.3200840477
14,1060013.0228879517
15,1040743.9709643448
16,1130917.4976508773
17,1185861.601476287
18,1199412.6461241557
19,1182399.2505709683
20,1207938.8217160502
21,1231933.9091081512
22,1239287.6421123536
23,1221950.428916208
24,1220769.4475422134
25,1245428.3912457225
26,1256701.3850305444
27,1253594.9913979003
28,1186384.071406469
29,1212475.6010376539
30,1230971.374821781
31,1246577.3591951914
32,1267240.204708581
33,1264276.847553397
34,1243166.7194983808
35,1210282.8076336754
36,1166511.083784796
37,1238039.0373121265
38,1230655.499024575
39,1244682.3610352997
40,1220874.8473118606
41,1253984.894881877
42,1282502.3380469326
43,1286812.3711057648
44,1298789.2654730154
45,1280632.5111449633
46,1306266.332242736
47,1312017.6002447114
48,1311444.5652723662
49,1347894.9746579824
50,1308260.2967629319
51,1246411.7097743321
52,1205668.1929553526
53,1191144.2351148368
54,1128218.9551917645
55,1143923.4183635244
56,1056708.0998660077
57,1166532.201018737
58,1130901.9888679879
59,1194363.8325983381
60,1190536.0173768979
61,1109402.1607926618
62,1074487.4326360102
