,0
0,1002387.1114086893
1,1001132.1804356606
2,1002060.5464474491
3,1002584.0876826398
4,1007618.6185715514
5,1007535.0423969196
6,1006178.6588534138
7,1005533.3597907245
8,1004798.7723053372
9,1008623.7964696161
10,1007970.3125805703
11,1010027.2174209412
12,1004769.3998871471
13,1005960.7802312421
14,1011212.2409711562
15,1010869.3422554565
16,1010165.9916599218
17,1011634.8277609694
18,1014552.558975063
19,1011190.0457694159
20,1009199.0695714917
21,1008192.5624544608
22,1011652.04734174
23,1011231.6377563386
24,1008413.9088478202
25,1010552.3472521754
26,1008021.1278123256
27,1007470.517867892
28,1007992.6561452928
29,1007976.4914075804
30,1006475.9169229476
31,1006192.7909138205
32,1006398.8249564569
33,1007548.0927397046
34,1005938.6422945682
35,1007430.9625413585
36,1005683.1324430739
37,1004367.7800869991
38,1003593.9467130321
39,999753.3745725164
40,996639.3024834604
41,997181.8923399997
42,988005.4487981455
43,985548.9758903646
44,989720.0770690057
45,988788.2697178152
46,985150.7397218237
47,982719.5599857841
48,985958.0971715098
49,984042.9540424198
50,984350.0350298816
51,987799.9688917685
52,992109.1428181028
53,992926.3178745704
54,991437.2424364644
55,991946.7693131145
56,993016.8066512414
57,993923.6864518943
58,995300.9535830219
59,992438.1912744646
60,992853.4157997075
61,987785.0788615984
62,990829.9403473391
