,0
0,-1001.6525504228193
1,31695.130673150416
2,-1144.7278852588497
3,23181.066107904888
4,30121.158896729816
5,-4006.5923150379676
6,8871.743959009764
7,-4722.076309135533
8,16598.8494660242
9,-8943.32634305954
10,16062.178338829312
11,16849.262603629497
12,-128998.57494559616
13,-2790.2820457292255
14,27652.711392782046
15,23216.89307323529
16,-2325.2827358482173
17,-27760.06708220404
18,1752.8919632396428
19,-21535.511947434745
20,8692.93109210662
21,9551.400987776928
22,17457.408794957446
23,-11769.43535411905
24,-21464.00110999553
25,21428.24569127604
26,-55019.343662502244
27,-14237.811311456258
28,15382.539196715225
29,24647.843174777343
30,-3470.010621107067
31,-17993.990488888347
32,4722.0763091353
33,-38456.321161808795
34,12878.407820658525
35,-3291.108320940286
36,5401.733337902348
37,21893.245001157047
38,13951.642755131004
39,-2146.451982292463
40,-15489.787566220737
41,31838.206007986446
42,-7619.678270981531
43,15525.614531551371
44,13414.98951458931
45,41353.86946369661
46,-4400.0807874798775
47,-2396.793573287432
48,-8549.837870617514
49,7083.114463703125
50,-4650.493925085524
51,11125.4621974607
52,-21392.418725945754
53,2182.1179677484324
54,-64463.49628077308
55,19639.6161959694
56,49581.78335926938
57,-1538.2879043115536
58,-4507.418590249261
59,13665.402652194956
60,-5580.653524721856
61,-36131.03842596058
