,0
0,1114678.8850740474
1,1108700.2258403532
2,1138093.0972079854
3,1150223.612921608
4,1139451.324864369
5,1132534.4096254893
6,1139182.17684836
7,1112139.9605413068
8,1151019.3238960248
9,1154605.714739944
10,1143389.1298832907
11,1122752.7291277708
12,1090491.132284534
13,1072528.6787610338
14,1107788.8567173718
15,1101261.0024222124
16,1071641.3543126239
17,1049681.1122966476
18,1074684.8037429736
19,1083167.635074112
20,1236436.9138486837
21,1232116.8279844066
22,1212604.3658928163
23,1331430.4940436967
24,1302198.007417687
25,1245452.0644475673
26,1255107.6816634363
27,1258033.0354537123
28,1230084.9668966546
29,1201519.2961563612
30,1191161.1824284098
31,1095279.509734576
32,1104704.4290865443
33,1147925.2464951186
34,1147087.5765848318
35,1142125.5464478813
36,1150898.5857759474
37,1139427.457837075
38,1115451.1159041855
39,1093254.8420348568
40,1087218.2268774225
41,1082375.2382447696
42,1041015.241625677
43,1014260.3053123971
44,1014944.2951196637
45,957068.0087056607
46,1029914.0094798228
47,1010052.8999790321
48,1046479.987409077
49,1042929.1885437127
50,1061818.8349857642
51,1060630.9672881265
52,1028021.9252477651
53,1074489.0566805357
54,1072203.9980512206
55,1074754.6121586731
56,1076678.2143326816
57,1081030.6960072925
58,1109618.4053623858
59,1102751.3865099906
60,960073.5238478605
61,1113574.712903862
62,1081176.922864482
